休闲POI,办公POI,公共服务POI,交通设施POI,居住POI,grid_id,总POI数量
1,5,1,4,1,753.0,12
5,1,2,3,0,754.0,11
1,1,3,2,0,755.0,7
46,4,17,12,4,756.0,83
29,20,39,16,8,757.0,112
15,12,20,12,14,758.0,73
195,47,94,55,12,759.0,403
148,21,52,44,16,760.0,281
54,22,60,41,15,761.0,192
29,9,34,29,15,762.0,116
42,6,19,14,19,763.0,100
47,9,29,23,4,764.0,112
40,42,25,38,19,765.0,164
196,162,167,94,91,766.0,710
115,9,41,29,8,767.0,202
23,10,11,20,6,768.0,70
60,12,49,27,12,769.0,160
26,12,17,42,3,770.0,100
87,3,32,12,26,771.0,160
141,26,79,52,37,772.0,335
207,32,98,68,51,773.0,456
156,30,89,34,61,774.0,370
123,13,75,41,25,775.0,277
91,34,145,62,25,776.0,357
30,12,87,16,9,777.0,154
133,25,57,25,11,778.0,251
66,7,42,35,8,779.0,158
204,12,112,46,25,780.0,399
218,26,84,35,14,781.0,377
6,6,6,9,2,782.0,29
21,10,8,6,6,783.0,51
53,5,29,3,7,784.0,97
5,5,5,3,0,785.0,18
54,14,27,9,5,786.0,109
13,9,8,9,0,787.0,39
5,11,6,13,1,788.0,36
5,5,14,7,1,789.0,32
4,1,0,1,0,790.0,6
40,10,18,7,6,791.0,81
89,10,31,16,10,792.0,156
10,13,4,5,0,793.0,32
12,7,1,1,0,794.0,21
16,1,4,2,3,795.0,26
37,2,29,7,6,796.0,81
27,2,53,3,5,797.0,90
0,2,1,2,0,798.0,5
11,3,3,2,2,799.0,21
0,4,4,8,0,800.0,16
1,1,1,0,2,801.0,5
2,1,4,5,1,802.0,13
2,9,4,5,4,804.0,24
35,8,27,20,11,805.0,101
5,3,9,13,1,806.0,31
44,9,32,36,12,807.0,133
39,7,38,16,6,808.0,106
18,0,17,10,5,809.0,50
4,7,6,11,3,810.0,31
70,21,61,44,23,811.0,219
13,4,24,37,10,812.0,88
93,38,74,65,27,813.0,297
115,49,91,69,37,814.0,361
42,7,19,24,23,815.0,115
179,17,79,58,28,816.0,361
166,24,68,56,30,817.0,344
68,19,71,43,24,818.0,225
111,17,49,50,32,819.0,259
307,58,68,72,59,820.0,564
130,21,86,48,46,821.0,331
181,34,143,89,80,822.0,527
210,39,133,61,62,823.0,505
311,160,130,92,72,824.0,765
38,19,128,33,8,825.0,226
178,14,66,23,10,826.0,291
281,9,147,23,161,827.0,621
146,19,111,58,23,828.0,357
91,19,46,28,20,829.0,204
9,7,9,18,11,830.0,54
2,3,1,3,1,831.0,10
4,5,5,10,2,832.0,26
10,1,5,2,1,834.0,19
18,4,5,2,1,835.0,30
98,11,48,6,18,836.0,181
187,11,32,25,12,837.0,267
222,18,25,5,0,838.0,270
314,45,112,17,53,839.0,541
113,17,40,20,5,840.0,195
86,32,17,5,2,841.0,142
49,11,25,6,5,842.0,96
11,13,13,5,2,843.0,44
2,10,7,6,0,844.0,25
0,1,0,2,0,845.0,3
8,1,3,3,10,846.0,25
47,2,7,11,37,847.0,104
44,0,13,5,1,848.0,63
0,0,2,2,3,849.0,7
39,2,19,12,1,850.0,73
0,0,0,1,0,851.0,1
39,7,17,18,4,852.0,85
47,7,31,22,12,853.0,119
87,8,79,29,3,854.0,206
97,16,72,34,32,855.0,251
84,5,48,53,17,856.0,207
52,15,43,16,13,857.0,139
57,20,25,19,9,858.0,130
269,10,20,47,15,859.0,361
162,11,53,24,9,860.0,259
313,12,108,65,34,861.0,532
191,12,113,29,88,862.0,433
124,64,85,90,46,863.0,409
307,28,109,58,36,864.0,538
58,21,44,51,35,865.0,209
152,16,74,54,32,866.0,328
103,18,26,51,7,867.0,205
63,8,15,41,15,868.0,142
127,38,96,63,40,869.0,364
69,6,63,43,25,870.0,206
43,15,36,36,17,871.0,147
61,11,42,48,21,872.0,183
29,28,106,34,16,873.0,213
130,19,43,41,32,874.0,265
272,22,77,40,20,875.0,431
90,16,47,33,11,876.0,197
119,53,55,81,27,877.0,335
45,16,46,28,16,878.0,151
38,18,28,19,14,879.0,117
19,27,17,32,11,880.0,106
6,5,11,15,2,881.0,39
1,0,1,3,2,882.0,7
12,20,13,15,2,883.0,62
26,8,23,14,4,884.0,75
3,9,6,18,4,885.0,40
14,37,16,18,8,886.0,93
41,18,22,16,12,887.0,109
21,42,16,19,17,888.0,115
98,16,41,36,24,889.0,215
116,11,44,12,25,890.0,208
151,1,46,8,12,891.0,218
10,7,11,5,2,892.0,35
0,4,8,0,0,893.0,12
0,2,4,2,0,894.0,8
31,7,22,10,32,895.0,102
46,11,33,14,6,896.0,110
11,6,15,6,1,897.0,39
42,4,21,10,2,898.0,79
2,0,0,0,0,899.0,2
0,1,1,0,0,900.0,2
77,7,42,29,5,902.0,160
40,5,23,19,4,903.0,91
119,13,67,42,22,904.0,263
72,7,26,11,12,905.0,128
14,9,20,21,12,906.0,76
120,11,75,47,21,907.0,274
77,16,27,39,15,908.0,174
113,16,44,40,15,909.0,228
234,22,112,65,119,910.0,552
625,60,241,74,84,911.0,1084
216,65,127,53,89,912.0,550
81,151,68,104,46,913.0,450
122,38,55,46,29,914.0,290
120,12,81,85,287,915.0,585
282,28,131,47,56,916.0,544
91,19,52,30,31,917.0,223
180,21,75,57,27,918.0,360
275,44,134,77,89,919.0,619
336,24,89,61,193,920.0,703
200,12,46,25,31,921.0,314
129,43,83,70,46,922.0,371
50,16,52,34,21,923.0,173
102,20,47,22,26,924.0,217
152,39,100,42,24,925.0,357
52,15,43,48,16,926.0,174
135,21,106,48,46,927.0,356
76,20,40,35,22,928.0,193
114,27,67,34,49,929.0,291
99,22,52,32,13,930.0,218
138,32,35,41,14,931.0,260
53,18,36,42,6,932.0,155
4,8,3,11,1,933.0,27
13,22,25,17,7,934.0,84
174,58,116,60,49,935.0,457
25,42,31,35,17,936.0,150
38,11,40,31,10,937.0,130
61,7,31,32,11,938.0,142
52,9,51,26,5,939.0,143
75,21,48,20,8,940.0,172
0,10,0,0,1,941.0,11
0,1,0,0,2,942.0,3
1,2,3,6,1,943.0,13
0,0,2,0,0,944.0,2
159,27,3,0,2,946.0,191
109,44,18,3,0,947.0,174
3,3,1,5,1,948.0,13
0,4,2,6,1,949.0,13
0,1,0,6,0,950.0,7
88,13,51,37,14,952.0,203
414,163,86,29,46,953.0,738
285,39,178,55,63,954.0,620
343,47,180,79,48,955.0,697
87,24,105,66,32,956.0,314
147,16,115,54,20,957.0,352
107,57,65,69,21,958.0,319
109,21,71,49,26,959.0,276
75,42,88,43,68,960.0,316
160,25,102,50,47,961.0,384
49,18,36,51,33,962.0,187
253,48,74,81,32,963.0,488
178,18,12,16,8,964.0,232
37,20,48,47,18,965.0,170
135,46,72,46,87,966.0,386
168,30,94,54,62,967.0,408
223,21,54,66,45,968.0,409
225,41,119,101,192,969.0,678
363,36,76,27,179,970.0,681
237,19,46,30,65,971.0,397
140,37,75,82,65,972.0,399
120,23,54,36,31,973.0,264
214,23,78,33,52,974.0,400
95,30,47,56,29,975.0,257
127,12,77,28,20,976.0,264
220,30,112,64,29,977.0,455
28,6,16,27,12,978.0,89
2,2,3,8,0,979.0,15
19,17,12,22,2,980.0,72
158,26,83,40,13,981.0,320
140,15,60,40,11,982.0,266
139,77,44,46,16,983.0,322
167,60,80,56,24,984.0,387
18,22,16,38,5,985.0,99
102,36,26,33,14,986.0,211
147,126,78,33,22,987.0,406
114,35,84,36,14,988.0,283
139,124,97,41,14,989.0,415
25,8,18,19,1,990.0,71
5,32,6,30,5,991.0,78
105,77,47,44,28,992.0,301
14,31,23,22,23,993.0,113
41,62,39,9,59,994.0,210
0,1,1,1,0,995.0,3
2,3,3,5,0,996.0,13
1,2,1,7,2,997.0,13
13,1,5,11,5,998.0,35
0,0,0,0,2,999.0,2
97,12,58,31,23,1001.0,221
52,16,22,20,8,1002.0,118
201,28,59,29,50,1003.0,367
102,38,65,59,35,1004.0,299
66,36,73,67,101,1005.0,343
414,34,142,61,136,1006.0,787
132,16,44,45,50,1007.0,287
158,36,60,35,50,1008.0,339
45,20,16,31,8,1009.0,120
134,17,42,23,16,1010.0,232
319,30,63,43,78,1011.0,533
126,57,25,30,26,1012.0,264
123,27,29,15,22,1013.0,216
45,5,62,10,5,1014.0,127
337,30,173,56,138,1015.0,734
148,28,48,63,105,1016.0,392
285,33,85,54,131,1017.0,588
596,74,202,84,171,1018.0,1127
443,17,66,46,214,1019.0,786
402,38,63,30,209,1020.0,742
147,37,88,59,75,1021.0,406
99,14,44,19,43,1022.0,219
144,14,54,44,55,1023.0,311
38,3,26,32,26,1024.0,125
128,37,99,50,42,1025.0,356
227,23,139,69,44,1026.0,502
128,28,89,46,20,1027.0,311
52,19,43,49,31,1028.0,194
57,5,46,43,20,1029.0,171
44,70,30,64,25,1030.0,233
228,134,91,80,38,1031.0,571
18,35,40,49,5,1032.0,147
73,23,48,77,15,1033.0,236
91,9,57,42,40,1034.0,239
77,13,67,37,13,1035.0,207
394,103,138,53,44,1036.0,732
161,35,119,46,19,1037.0,380
59,30,52,43,15,1038.0,199
60,42,33,32,9,1039.0,176
56,49,24,41,9,1040.0,179
23,72,8,11,9,1041.0,123
2,0,1,7,2,1042.0,12
31,5,9,11,11,1043.0,67
2,1,0,1,2,1044.0,6
8,1,5,9,0,1045.0,23
1,1,12,4,2,1046.0,20
28,6,24,22,13,1047.0,93
1,0,0,1,0,1048.0,2
1,9,9,4,2,1050.0,25
3,0,0,1,0,1051.0,4
15,1,10,31,15,1052.0,72
72,5,25,21,8,1053.0,131
291,115,212,37,33,1054.0,688
64,4,21,25,8,1055.0,122
28,12,17,28,53,1056.0,138
89,15,34,33,53,1057.0,224
167,33,100,45,54,1058.0,399
1174,95,410,75,128,1059.0,1882
409,13,184,68,164,1060.0,838
190,66,91,66,338,1061.0,751
310,67,124,77,253,1062.0,831
347,94,184,77,488,1063.0,1190
629,70,546,100,351,1064.0,1696
801,41,367,92,78,1065.0,1379
316,32,91,79,69,1066.0,587
901,35,178,95,116,1067.0,1325
289,55,163,102,422,1068.0,1031
214,82,88,70,284,1069.0,738
159,35,89,115,55,1070.0,453
98,13,46,46,20,1071.0,223
168,50,100,95,286,1072.0,699
287,64,90,46,110,1073.0,597
162,41,93,58,101,1074.0,455
423,237,179,79,198,1075.0,1116
596,217,297,67,130,1076.0,1307
81,50,63,41,31,1077.0,266
250,63,141,72,93,1078.0,619
58,59,45,55,34,1079.0,251
135,121,64,65,32,1080.0,417
72,60,39,58,35,1081.0,264
152,64,67,45,28,1082.0,356
82,23,58,57,29,1083.0,249
94,10,50,44,21,1084.0,219
282,247,177,72,40,1085.0,818
7,34,10,18,1,1086.0,70
47,6,32,26,12,1087.0,123
236,75,138,48,44,1088.0,541
94,17,98,37,34,1089.0,280
229,167,92,28,41,1090.0,557
10,26,12,4,25,1091.0,77
1,2,8,14,1,1092.0,26
38,2,36,100,1,1093.0,177
34,1,21,53,1,1094.0,110
0,7,3,3,1,1095.0,14
1,1,3,3,2,1096.0,10
3,4,1,9,0,1097.0,17
3,0,0,0,2,1099.0,5
0,4,0,4,1,1100.0,9
99,110,73,71,89,1101.0,442
60,57,66,61,22,1102.0,266
106,36,82,27,59,1103.0,310
73,28,29,30,36,1104.0,196
90,9,47,27,17,1105.0,190
184,24,101,63,91,1106.0,463
124,17,61,46,30,1107.0,278
112,10,54,31,99,1108.0,306
97,32,54,51,42,1109.0,276
34,20,18,47,15,1110.0,134
126,28,50,45,57,1111.0,306
313,56,54,54,50,1112.0,527
289,36,134,49,54,1113.0,562
262,43,178,95,311,1114.0,889
203,26,52,50,53,1115.0,384
689,59,218,102,203,1116.0,1271
304,71,99,121,135,1117.0,730
252,77,70,37,33,1118.0,469
185,28,120,59,48,1119.0,440
63,18,23,19,23,1120.0,146
130,26,80,41,34,1121.0,311
135,36,100,47,50,1122.0,368
159,32,75,34,113,1123.0,413
609,45,351,52,243,1124.0,1300
95,91,66,53,52,1125.0,357
80,30,57,45,37,1126.0,249
151,117,113,94,170,1127.0,645
108,93,35,47,21,1128.0,304
221,227,216,97,123,1129.0,884
113,235,73,63,49,1130.0,533
44,63,25,62,50,1131.0,244
405,119,201,67,72,1132.0,864
253,93,93,79,128,1133.0,646
726,74,188,54,19,1134.0,1061
6,20,13,26,9,1135.0,74
111,180,69,51,33,1136.0,444
90,38,39,42,14,1137.0,223
62,23,45,27,8,1138.0,165
37,5,38,34,37,1139.0,151
1,0,3,2,1,1140.0,7
0,5,5,6,0,1141.0,16
2,1,2,10,1,1142.0,16
0,1,1,4,0,1143.0,6
2,0,5,7,2,1144.0,16
0,2,0,1,0,1145.0,3
0,4,0,7,3,1146.0,14
0,10,1,4,1,1147.0,16
0,1,2,0,0,1148.0,3
1,0,2,6,3,1149.0,12
96,97,81,99,44,1150.0,417
28,3,25,30,2,1151.0,88
14,3,15,19,4,1152.0,55
107,7,46,73,21,1153.0,254
108,3,50,60,17,1154.0,238
85,13,60,44,63,1155.0,265
422,10,73,29,17,1156.0,551
216,31,66,37,36,1157.0,386
65,16,38,31,26,1158.0,176
26,19,12,35,7,1159.0,99
145,28,75,44,38,1160.0,330
146,59,81,68,47,1161.0,401
182,30,96,71,45,1162.0,424
21,40,16,54,38,1163.0,169
103,27,45,34,46,1164.0,255
309,49,144,74,103,1165.0,679
273,110,49,81,66,1166.0,579
12,13,13,25,9,1167.0,72
142,54,95,41,30,1168.0,362
72,34,49,36,56,1169.0,247
1,9,9,20,2,1170.0,41
1,3,1,8,4,1171.0,17
14,0,3,6,2,1172.0,25
60,25,39,20,10,1173.0,154
27,11,22,12,6,1174.0,78
11,10,16,19,5,1175.0,61
109,16,68,54,22,1176.0,269
280,26,97,56,105,1177.0,564
40,5,12,9,10,1178.0,76
28,17,40,28,9,1179.0,122
20,23,25,20,9,1180.0,97
63,10,45,43,16,1181.0,177
288,21,150,66,37,1182.0,562
84,10,80,27,15,1183.0,216
17,24,16,21,2,1184.0,80
47,11,68,50,10,1185.0,186
244,19,91,54,14,1186.0,422
50,21,61,24,7,1187.0,163
0,2,0,0,1,1188.0,3
31,10,19,35,20,1189.0,115
27,7,22,10,19,1190.0,85
55,6,30,25,269,1191.0,385
13,0,6,8,9,1192.0,36
52,5,23,11,28,1193.0,119
4,1,11,12,32,1194.0,60
12,2,7,11,2,1195.0,34
0,2,2,4,0,1196.0,8
3,4,3,4,13,1199.0,27
34,2,47,17,8,1200.0,108
22,1,13,33,12,1201.0,81
4,1,8,6,6,1202.0,25
69,3,18,29,17,1203.0,136
222,9,100,44,17,1204.0,392
175,9,33,40,43,1205.0,300
36,8,23,24,19,1206.0,110
284,23,53,57,52,1207.0,469
121,32,35,32,96,1208.0,316
308,128,100,58,49,1209.0,643
212,76,88,61,12,1210.0,449
213,68,135,59,54,1211.0,529
581,77,182,71,65,1212.0,976
100,34,67,52,33,1213.0,286
180,35,88,55,63,1214.0,421
307,72,185,88,141,1215.0,793
233,48,95,66,106,1216.0,548
566,96,259,128,173,1217.0,1222
338,72,166,63,177,1218.0,816
137,20,100,93,58,1219.0,408
10,2,36,28,1,1220.0,77
0,0,6,4,1,1221.0,11
0,0,1,1,0,1222.0,2
0,0,6,1,0,1223.0,7
1,0,3,0,0,1224.0,4
8,4,7,22,1,1225.0,42
158,25,49,38,9,1226.0,279
198,48,133,67,67,1227.0,513
19,12,24,33,9,1228.0,97
127,13,60,44,22,1229.0,266
74,16,54,55,13,1230.0,212
57,8,61,33,5,1231.0,164
117,22,64,46,24,1232.0,273
134,19,81,58,19,1233.0,311
123,15,110,66,9,1234.0,323
32,7,44,41,7,1235.0,131
73,13,71,37,3,1236.0,197
111,16,60,11,21,1237.0,219
29,3,7,3,1,1238.0,43
4,4,3,5,5,1239.0,21
32,9,14,14,19,1240.0,88
43,5,34,13,18,1241.0,113
3,1,2,1,2,1242.0,9
0,0,1,0,2,1243.0,3
4,2,4,4,44,1244.0,58
2,1,3,1,1,1245.0,8
0,2,0,2,0,1246.0,4
172,3,130,38,10,1249.0,353
20,4,16,21,8,1250.0,69
47,4,35,17,7,1251.0,110
20,7,29,33,12,1252.0,101
28,13,18,24,13,1253.0,96
26,5,23,15,15,1254.0,84
160,3,44,43,12,1255.0,262
12,0,7,7,1,1256.0,27
20,16,11,27,64,1257.0,138
157,13,55,50,140,1258.0,415
129,12,68,42,203,1259.0,454
50,29,37,47,38,1260.0,201
216,34,67,67,25,1261.0,409
68,26,37,30,22,1262.0,183
230,34,112,54,37,1263.0,467
90,32,54,45,25,1264.0,246
261,40,76,54,38,1265.0,469
197,49,130,86,47,1266.0,509
311,37,110,71,95,1267.0,624
388,49,150,67,76,1268.0,730
343,70,137,50,70,1269.0,670
67,18,39,38,29,1270.0,191
11,6,3,22,3,1271.0,45
1,0,5,3,0,1272.0,9
0,0,5,2,0,1274.0,7
1,0,1,0,0,1275.0,2
14,6,33,17,0,1276.0,70
96,24,32,35,6,1277.0,193
392,71,126,55,18,1278.0,662
92,15,43,17,12,1279.0,179
210,12,85,48,13,1280.0,368
37,10,28,15,6,1281.0,96
166,20,143,45,13,1282.0,387
98,21,30,17,6,1283.0,172
105,39,81,20,9,1284.0,254
114,32,71,44,12,1285.0,273
107,23,60,37,14,1286.0,241
27,16,30,38,5,1287.0,116
0,1,0,4,0,1288.0,5
2,0,2,2,0,1289.0,6
47,5,33,17,5,1290.0,107
20,5,21,11,3,1291.0,60
9,1,7,2,1,1292.0,20
1,0,0,0,0,1293.0,1
0,1,0,1,0,1294.0,2
3,3,0,6,0,1295.0,12
8,3,5,5,3,1296.0,24
0,0,1,7,0,1297.0,8
178,6,129,16,8,1301.0,337
14,6,25,11,19,1302.0,75
39,1,47,16,5,1303.0,108
32,4,37,33,6,1304.0,112
7,6,13,21,5,1305.0,52
31,3,31,41,4,1306.0,110
107,3,29,15,5,1307.0,159
17,0,13,11,3,1308.0,44
7,3,4,7,7,1309.0,28
155,19,57,46,33,1310.0,310
51,15,34,29,49,1311.0,178
104,21,73,47,31,1312.0,276
214,24,117,52,17,1313.0,424
68,23,45,58,25,1314.0,219
175,33,92,43,29,1315.0,372
111,69,78,80,53,1316.0,391
199,25,108,53,64,1317.0,449
249,46,134,82,58,1318.0,569
134,35,77,56,54,1319.0,356
399,50,193,70,31,1320.0,743
66,33,45,34,16,1321.0,194
161,10,23,23,8,1322.0,225
22,4,18,26,3,1323.0,73
118,18,22,30,4,1324.0,192
223,29,45,38,15,1325.0,350
106,10,48,35,14,1326.0,213
15,17,20,30,13,1327.0,95
10,23,24,17,2,1328.0,76
283,129,61,38,9,1329.0,520
555,48,80,47,14,1330.0,744
324,68,193,43,87,1331.0,715
404,103,179,69,30,1332.0,785
111,6,60,18,5,1333.0,200
131,23,61,34,9,1334.0,258
47,19,26,40,9,1335.0,141
57,19,30,27,8,1336.0,141
11,4,11,8,16,1337.0,50
84,7,43,11,8,1338.0,153
14,9,11,18,2,1339.0,54
0,2,1,0,0,1340.0,3
7,8,0,1,0,1341.0,16
38,19,17,3,1,1342.0,78
76,14,17,14,2,1343.0,123
41,14,20,13,7,1344.0,95
36,6,6,5,2,1345.0,55
4,2,4,2,0,1346.0,12
9,11,10,9,4,1347.0,43
0,1,0,0,0,1348.0,1
12,5,8,15,4,1349.0,44
0,1,0,3,0,1350.0,4
0,0,0,1,0,1353.0,1
28,2,26,29,23,1354.0,108
79,7,67,29,4,1355.0,186
9,2,9,11,9,1356.0,40
0,2,14,21,12,1357.0,49
23,5,26,18,4,1358.0,76
7,0,9,3,2,1359.0,21
11,1,4,10,4,1360.0,30
23,1,20,10,2,1361.0,56
23,7,30,24,3,1362.0,87
54,4,65,45,7,1363.0,175
66,16,65,40,24,1364.0,211
40,19,26,22,7,1365.0,114
9,2,13,23,9,1366.0,56
90,34,71,53,27,1367.0,275
37,21,21,53,29,1368.0,161
27,2,10,13,11,1369.0,63
13,25,9,36,9,1370.0,92
48,8,25,23,11,1371.0,115
254,25,131,85,60,1372.0,555
181,19,102,61,29,1373.0,392
634,85,177,66,64,1374.0,1026
68,8,11,7,6,1375.0,100
262,26,61,39,14,1376.0,402
10,2,13,7,11,1377.0,43
94,32,75,36,21,1378.0,258
185,17,109,64,32,1379.0,407
63,6,43,17,12,1380.0,141
36,15,38,20,12,1381.0,121
78,2,44,20,8,1382.0,152
84,21,51,21,31,1383.0,208
207,42,101,26,44,1384.0,420
428,23,251,40,124,1385.0,866
63,3,45,15,4,1386.0,130
31,5,6,5,4,1387.0,51
50,14,22,17,2,1388.0,105
28,23,23,18,16,1389.0,108
11,3,16,14,2,1390.0,46
14,2,12,7,2,1391.0,37
12,3,2,4,4,1392.0,25
35,13,18,25,8,1393.0,99
4,3,0,0,0,1394.0,7
54,28,4,1,1,1395.0,88
564,105,12,16,1,1396.0,698
567,83,10,26,2,1397.0,688
135,10,14,19,3,1398.0,181
89,11,26,15,4,1399.0,145
14,5,14,4,3,1400.0,40
12,1,8,7,4,1401.0,32
1,0,1,1,1,1402.0,4
3,4,0,3,0,1403.0,10
0,0,1,1,0,1404.0,2
1,0,1,2,0,1407.0,4
17,2,8,16,2,1409.0,45
64,4,37,35,1,1410.0,141
41,6,41,17,6,1411.0,111
24,10,13,13,7,1412.0,67
97,25,68,36,7,1413.0,233
112,1,17,31,3,1414.0,164
115,4,77,32,14,1415.0,242
36,2,27,16,6,1416.0,87
43,0,46,23,16,1417.0,128
44,2,31,9,10,1418.0,96
48,7,14,5,4,1419.0,78
68,21,42,28,25,1420.0,184
