休闲POI,办公POI,公共服务POI,交通设施POI,居住POI,grid_id,总POI数量
16,1,12,11,1,1421.0,41
88,30,51,60,25,1422.0,254
25,20,15,42,12,1423.0,114
89,17,36,28,17,1424.0,187
16,2,17,18,4,1425.0,57
9,0,6,4,0,1426.0,19
190,18,120,59,32,1427.0,419
108,11,82,77,36,1428.0,314
761,25,103,87,29,1429.0,1005
167,12,21,14,11,1430.0,225
470,20,41,36,10,1431.0,577
31,19,30,21,14,1432.0,115
81,31,59,21,12,1433.0,204
113,5,48,42,20,1434.0,228
20,6,32,23,10,1435.0,91
228,16,102,43,14,1436.0,403
116,8,50,19,12,1437.0,205
30,12,27,27,11,1438.0,107
2,0,4,5,4,1439.0,15
43,2,19,16,5,1440.0,85
14,1,10,5,1,1441.0,31
56,6,33,14,8,1442.0,117
123,6,58,20,13,1443.0,220
17,9,7,12,3,1444.0,48
0,1,2,3,3,1445.0,9
14,2,1,4,3,1446.0,24
0,4,2,1,2,1447.0,9
56,17,48,31,7,1448.0,159
185,44,158,26,8,1449.0,421
25,13,10,11,5,1450.0,64
753,39,19,14,5,1451.0,830
552,69,17,23,4,1452.0,665
47,3,8,6,0,1453.0,64
71,5,44,13,3,1454.0,136
5,1,8,3,3,1455.0,20
15,14,11,16,6,1456.0,62
15,6,2,9,5,1457.0,37
6,5,3,11,2,1458.0,27
10,6,0,5,4,1459.0,25
105,9,7,3,2,1460.0,126
16,10,3,5,0,1461.0,34
22,14,1,0,0,1462.0,37
2,0,9,4,2,1464.0,17
7,2,9,13,4,1465.0,35
54,10,48,18,7,1466.0,137
130,8,75,38,6,1467.0,257
17,0,9,13,1,1468.0,40
123,11,68,35,7,1469.0,244
44,7,25,24,5,1470.0,105
78,8,68,22,9,1471.0,185
48,18,41,37,8,1472.0,152
182,13,88,34,67,1473.0,384
75,5,43,20,6,1474.0,149
10,0,7,11,7,1475.0,35
48,21,35,30,14,1476.0,148
8,3,28,13,2,1477.0,54
32,11,24,19,30,1478.0,116
57,25,39,44,32,1479.0,197
294,23,139,49,77,1480.0,582
153,19,71,26,25,1481.0,294
43,15,22,22,13,1482.0,115
194,47,109,61,52,1483.0,463
175,28,68,53,32,1484.0,356
216,27,146,79,322,1485.0,790
5,7,32,12,7,1486.0,63
444,32,62,45,14,1487.0,597
151,19,37,29,5,1488.0,241
8,7,15,14,6,1489.0,50
108,13,83,34,18,1490.0,256
140,12,50,31,6,1491.0,239
39,6,18,9,4,1492.0,76
105,10,84,33,17,1493.0,249
112,15,80,46,14,1494.0,267
76,11,17,19,10,1495.0,133
145,15,80,25,9,1496.0,274
35,1,22,10,0,1497.0,68
139,14,105,30,7,1498.0,295
16,3,10,12,2,1499.0,43
57,6,21,11,4,1500.0,99
5,3,0,12,2,1501.0,22
92,6,15,9,3,1502.0,125
14,2,8,6,1,1503.0,31
67,12,31,13,5,1504.0,128
32,8,29,17,1,1505.0,87
1,2,6,0,0,1506.0,9
327,40,30,16,5,1507.0,418
268,29,16,10,1,1508.0,324
85,11,5,21,1,1509.0,123
116,8,24,33,4,1510.0,185
7,0,8,3,3,1511.0,21
40,4,33,18,4,1512.0,99
106,8,84,28,13,1513.0,239
33,4,16,19,10,1514.0,82
14,6,13,15,6,1515.0,54
148,8,26,14,4,1516.0,200
21,13,7,2,1,1517.0,44
46,31,6,0,0,1518.0,83
4,1,0,0,0,1519.0,5
1,1,0,5,1,1521.0,8
9,3,10,10,3,1522.0,35
55,4,50,19,8,1523.0,136
176,9,94,28,8,1524.0,315
26,3,17,12,3,1525.0,61
13,3,15,9,4,1526.0,44
41,5,54,25,5,1527.0,130
225,10,46,19,34,1528.0,334
117,11,56,19,15,1529.0,218
121,11,108,28,22,1530.0,290
53,8,44,31,8,1531.0,144
17,12,11,35,9,1532.0,84
33,11,27,14,8,1533.0,93
57,13,43,28,29,1534.0,170
0,1,1,6,1,1535.0,9
111,17,13,32,20,1536.0,193
221,11,126,56,33,1537.0,447
83,12,35,41,8,1538.0,179
101,9,80,49,42,1539.0,281
105,26,78,80,27,1540.0,316
143,26,66,56,19,1541.0,310
362,91,120,94,124,1542.0,791
83,15,38,37,21,1543.0,194
445,41,277,71,30,1544.0,864
54,22,43,36,26,1545.0,181
35,7,10,5,3,1546.0,60
150,61,49,37,13,1547.0,310
94,71,67,37,6,1548.0,275
83,24,37,33,13,1549.0,190
79,19,50,21,12,1550.0,181
24,9,16,11,5,1551.0,65
305,29,24,22,3,1552.0,383
122,3,46,30,9,1553.0,210
61,6,35,21,8,1554.0,131
52,10,23,16,4,1555.0,105
0,3,1,3,2,1556.0,9
4,9,1,3,3,1557.0,20
14,3,12,6,6,1558.0,41
7,0,4,3,5,1559.0,19
5,0,2,3,5,1560.0,15
20,6,9,8,3,1561.0,46
112,7,58,20,6,1562.0,203
4,5,11,5,3,1563.0,28
75,15,22,5,7,1564.0,124
86,11,51,14,5,1565.0,167
128,4,86,21,18,1566.0,257
331,3,95,22,94,1567.0,545
49,7,18,9,4,1568.0,87
42,1,7,3,6,1569.0,59
55,11,21,10,16,1570.0,113
30,6,21,6,6,1571.0,69
4,0,2,1,0,1572.0,7
12,2,17,9,8,1573.0,48
42,8,1,5,0,1574.0,56
32,17,22,2,2,1575.0,75
5,3,1,0,2,1576.0,11
10,5,6,9,2,1578.0,32
1,2,8,11,3,1579.0,25
10,1,4,4,1,1580.0,20
19,0,10,5,3,1581.0,37
0,0,0,1,0,1582.0,1
5,3,4,13,0,1583.0,25
12,10,19,17,38,1584.0,96
63,7,31,25,17,1585.0,143
31,5,20,22,62,1586.0,140
8,41,17,41,16,1587.0,123
1,8,5,35,4,1588.0,53
137,22,74,33,23,1589.0,289
77,17,54,23,7,1590.0,178
18,9,16,17,9,1591.0,69
56,5,19,30,15,1592.0,125
34,66,48,44,16,1593.0,208
80,28,31,50,13,1594.0,202
32,11,21,45,19,1595.0,128
71,21,49,45,15,1596.0,201
89,6,48,31,10,1597.0,184
825,52,92,92,35,1598.0,1096
505,37,108,67,41,1599.0,758
281,30,121,61,47,1600.0,540
73,14,43,27,18,1601.0,175
2,0,5,4,2,1602.0,13
12,5,14,14,8,1603.0,53
44,105,93,13,2,1604.0,257
156,27,57,38,25,1605.0,303
166,42,86,34,17,1606.0,345
112,2,21,11,4,1607.0,150
37,18,25,9,4,1608.0,93
51,3,25,24,2,1609.0,105
164,10,81,46,13,1610.0,314
14,44,15,13,3,1611.0,89
0,5,3,16,0,1612.0,24
5,1,11,8,1,1613.0,26
0,2,3,8,0,1614.0,13
1,2,0,5,3,1615.0,11
2,4,0,7,0,1616.0,13
49,6,20,15,2,1617.0,92
2,3,2,5,0,1618.0,12
21,1,14,7,2,1619.0,45
39,6,25,7,16,1620.0,93
53,3,45,21,3,1621.0,125
50,7,53,15,8,1622.0,133
108,14,48,15,54,1623.0,239
11,2,5,10,5,1624.0,33
159,53,25,4,3,1625.0,244
25,9,22,11,9,1626.0,76
12,3,3,8,3,1627.0,29
23,2,8,5,4,1628.0,42
0,5,3,11,1,1629.0,20
17,2,7,8,1,1630.0,35
12,4,5,7,1,1631.0,29
10,11,3,1,0,1632.0,25
0,0,1,0,0,1633.0,1
6,2,5,6,2,1635.0,21
19,5,32,7,1,1636.0,64
1,0,5,11,1,1637.0,18
103,5,75,19,21,1638.0,223
3,2,9,12,0,1639.0,26
2,4,5,14,6,1640.0,31
29,27,32,19,5,1641.0,112
154,10,60,29,23,1642.0,276
87,12,73,21,25,1643.0,218
2,4,4,3,2,1644.0,15
1,0,5,17,3,1645.0,26
26,11,31,17,9,1646.0,94
76,12,43,22,10,1647.0,163
127,11,93,26,6,1648.0,263
134,33,126,61,38,1649.0,392
160,41,56,48,18,1650.0,323
212,16,70,52,14,1651.0,364
173,30,71,28,21,1652.0,323
151,12,70,38,16,1653.0,287
67,16,56,25,15,1654.0,179
199,24,88,64,18,1655.0,393
78,11,34,22,8,1656.0,153
227,27,64,60,41,1657.0,419
221,14,74,49,25,1658.0,383
38,19,25,33,17,1659.0,132
1,5,10,3,0,1660.0,19
85,19,34,15,6,1661.0,159
97,10,48,26,5,1662.0,186
260,7,175,40,8,1663.0,490
61,15,51,24,7,1664.0,158
48,12,44,18,5,1665.0,127
96,7,50,25,4,1666.0,182
97,9,60,29,12,1667.0,207
43,12,17,7,5,1668.0,84
0,2,0,0,1,1669.0,3
27,2,13,10,2,1670.0,54
0,0,1,3,0,1671.0,4
0,0,1,0,1,1672.0,2
0,0,0,1,1,1673.0,2
118,13,43,12,5,1674.0,191
17,2,7,11,3,1675.0,40
72,7,38,13,8,1676.0,138
82,7,40,15,9,1677.0,153
4,4,3,3,1,1678.0,15
18,1,9,1,1,1679.0,30
0,1,0,1,1,1680.0,3
10,7,5,8,3,1681.0,33
8,4,4,3,2,1682.0,21
51,5,21,9,1,1683.0,87
34,3,22,8,7,1684.0,74
25,5,18,14,4,1685.0,66
3,0,1,2,0,1686.0,6
8,1,2,16,1,1688.0,28
2,0,2,2,0,1689.0,6
1,0,2,0,0,1690.0,3
0,0,0,1,1,1692.0,2
0,2,1,4,0,1693.0,7
0,0,1,1,1,1694.0,3
5,3,3,0,1,1695.0,12
1,0,2,4,1,1696.0,8
49,11,51,13,34,1697.0,158
52,19,40,19,16,1698.0,146
177,227,101,28,11,1699.0,544
64,6,67,14,17,1700.0,168
0,0,0,0,3,1701.0,3
20,14,17,7,3,1702.0,61
15,1,10,14,5,1703.0,45
5,9,7,5,3,1704.0,29
63,7,25,21,7,1705.0,123
57,18,23,40,20,1706.0,158
47,6,42,27,8,1707.0,130
122,11,65,39,7,1708.0,244
74,14,55,14,28,1709.0,185
148,9,55,38,46,1710.0,296
31,9,23,45,9,1711.0,117
99,9,56,31,4,1712.0,199
0,1,3,1,0,1713.0,5
73,16,59,29,20,1714.0,197
60,10,30,19,13,1715.0,132
64,20,41,24,16,1716.0,165
0,7,2,5,3,1717.0,17
59,15,32,16,3,1718.0,125
164,10,69,15,11,1719.0,269
160,9,114,42,12,1720.0,337
105,36,77,41,14,1721.0,273
1,5,13,11,3,1722.0,33
93,9,55,23,4,1723.0,184
138,15,67,21,13,1724.0,254
76,8,26,10,4,1725.0,124
49,83,52,19,61,1726.0,264
30,51,16,24,14,1727.0,135
17,3,9,8,4,1728.0,41
0,2,0,5,3,1729.0,10
0,0,1,1,0,1730.0,2
30,8,17,8,0,1731.0,63
21,10,11,3,3,1732.0,48
120,5,39,12,8,1733.0,184
9,1,7,7,14,1734.0,38
0,1,8,2,0,1735.0,11
10,0,1,7,0,1736.0,18
36,4,13,9,4,1737.0,66
25,5,16,17,2,1738.0,65
1,2,1,0,0,1739.0,4
19,2,15,8,3,1740.0,47
0,0,0,1,1,1741.0,2
3,3,9,8,3,1742.0,26
1,0,3,3,0,1743.0,7
1,0,7,2,0,1744.0,10
4,0,4,0,0,1745.0,8
1,1,1,0,0,1746.0,3
4,2,0,0,2,1750.0,8
0,1,1,3,3,1751.0,8
0,1,0,0,0,1752.0,1
5,2,3,6,2,1753.0,18
1,4,3,10,1,1754.0,19
16,0,7,9,2,1755.0,34
32,6,33,18,4,1756.0,93
23,2,30,14,10,1757.0,79
26,3,17,16,4,1758.0,66
0,1,2,4,1,1759.0,8
23,7,16,9,5,1760.0,60
19,7,4,18,4,1761.0,52
2,0,2,2,3,1762.0,9
41,16,24,19,13,1763.0,113
63,6,54,10,5,1764.0,138
27,11,9,15,8,1765.0,70
18,8,27,22,7,1766.0,82
27,11,13,20,9,1767.0,80
125,24,84,56,19,1768.0,308
43,12,19,13,6,1769.0,93
48,11,43,32,8,1770.0,142
8,8,3,9,0,1771.0,28
56,8,23,26,4,1772.0,117
10,9,14,13,4,1773.0,50
22,10,27,14,4,1774.0,77
0,4,12,2,1,1775.0,19
58,9,28,13,5,1776.0,113
119,13,71,34,21,1777.0,258
53,5,44,23,8,1778.0,133
196,15,78,48,39,1779.0,376
6,9,9,12,2,1780.0,38
22,8,17,8,2,1781.0,57
2,2,5,1,0,1782.0,10
5,20,9,6,12,1783.0,52
172,227,83,37,105,1784.0,624
4,0,6,11,5,1785.0,26
5,6,2,1,16,1786.0,30
1,0,1,0,1,1787.0,3
0,0,2,0,0,1791.0,2
0,1,1,0,0,1793.0,2
28,1,9,8,3,1795.0,49
9,4,10,3,2,1796.0,28
0,0,4,1,1,1798.0,6
0,1,1,0,0,1799.0,2
2,0,1,4,0,1800.0,7
4,0,2,4,3,1801.0,13
3,0,0,0,0,1802.0,3
0,0,3,0,0,1803.0,3
0,0,1,0,0,1804.0,1
0,0,0,2,0,1805.0,2
1,0,2,0,0,1806.0,3
0,0,0,2,0,1807.0,2
3,0,1,4,0,1808.0,8
0,0,1,1,0,1809.0,2
0,1,4,1,0,1810.0,6
1,0,2,1,0,1811.0,4
3,6,4,3,1,1812.0,17
1,1,8,16,0,1813.0,26
0,0,0,6,1,1814.0,7
9,2,3,3,1,1815.0,18
21,8,20,14,0,1816.0,63
18,11,17,5,0,1817.0,51
152,12,56,26,16,1818.0,262
40,14,9,6,3,1819.0,72
0,2,2,5,2,1820.0,11
16,4,3,3,1,1821.0,27
45,17,19,11,4,1822.0,96
59,18,40,23,13,1823.0,153
22,11,27,3,2,1824.0,65
36,10,34,19,9,1825.0,108
9,4,11,3,0,1826.0,27
17,12,24,16,6,1827.0,75
7,3,1,2,3,1828.0,16
38,9,36,6,1,1829.0,90
2,4,2,0,0,1830.0,8
40,19,38,9,9,1831.0,115
34,31,13,7,4,1832.0,89
26,26,33,30,9,1833.0,124
107,11,64,38,6,1834.0,226
75,7,56,18,4,1835.0,160
259,18,108,23,31,1836.0,439
22,11,14,15,2,1837.0,64
1,4,1,5,0,1838.0,11
0,1,0,3,0,1839.0,4
2,0,6,4,6,1840.0,18
25,81,18,15,4,1841.0,143
5,1,3,7,4,1842.0,20
6,1,0,2,0,1843.0,9
0,0,1,2,3,1844.0,6
3,0,10,5,1,1845.0,19
2,1,1,7,1,1846.0,12
3,2,5,6,1,1847.0,17
53,5,44,20,5,1848.0,127
6,1,6,10,8,1849.0,31
2,2,2,7,0,1850.0,13
1,0,0,1,0,1851.0,2
5,1,0,0,0,1852.0,6
3,0,0,4,0,1853.0,7
1,0,0,0,1,1854.0,2
16,1,1,1,1,1855.0,20
19,1,20,1,5,1856.0,46
12,2,9,4,11,1857.0,38
1,2,1,4,2,1858.0,10
4,0,3,4,4,1859.0,15
1,0,2,1,0,1863.0,4
1,1,0,1,0,1865.0,3
0,0,0,3,0,1866.0,3
3,0,4,6,0,1867.0,13
1,1,1,6,0,1868.0,9
0,0,0,1,0,1869.0,1
1,0,1,0,1,1870.0,3
1,2,3,3,0,1871.0,9
62,9,26,8,0,1872.0,105
15,3,1,4,0,1873.0,23
0,1,0,0,0,1874.0,1
1,3,0,4,0,1875.0,8
1,2,1,1,0,1876.0,5
12,5,5,2,0,1877.0,24
3,4,7,0,0,1878.0,14
65,16,34,22,4,1879.0,141
198,22,129,37,30,1880.0,416
14,5,14,8,0,1881.0,41
7,3,12,8,2,1882.0,32
39,10,45,28,15,1883.0,137
46,34,44,22,11,1884.0,157
94,20,36,6,9,1885.0,165
103,16,44,3,2,1886.0,168
40,8,24,11,3,1887.0,86
201,30,103,28,25,1888.0,387
56,10,32,26,5,1889.0,129
106,12,75,29,18,1890.0,240
113,8,55,33,14,1891.0,223
53,6,37,16,4,1892.0,116
68,9,42,3,4,1893.0,126
1,6,4,7,0,1894.0,18
0,0,2,1,0,1895.0,3
1,0,0,5,1,1896.0,7
1,1,3,8,2,1897.0,15
0,0,1,0,1,1898.0,2
8,1,3,4,0,1899.0,16
5,0,2,2,1,1900.0,10
4,2,4,2,0,1901.0,12
5,1,5,19,0,1902.0,30
1,1,1,2,1,1903.0,6
0,0,1,0,0,1904.0,1
1,4,2,6,1,1905.0,14
5,2,8,3,2,1906.0,20
9,0,4,12,1,1907.0,26
3,1,6,6,0,1908.0,16
5,2,4,5,6,1909.0,22
1,0,2,3,1,1910.0,7
36,2,38,14,2,1911.0,92
40,2,18,12,5,1912.0,77
130,13,116,8,9,1913.0,276
43,4,50,1,6,1914.0,104
72,2,23,13,3,1915.0,113
1,1,1,2,0,1916.0,5
5,3,2,1,0,1917.0,11
1,0,0,0,0,1918.0,1
2,1,0,3,0,1921.0,6
1,0,0,2,0,1923.0,3
1,0,0,8,1,1924.0,10
4,1,4,2,0,1925.0,11
0,0,1,5,0,1927.0,6
3,4,2,6,1,1928.0,16
12,2,9,7,8,1929.0,38
2,3,3,5,8,1930.0,21
1,0,0,3,0,1931.0,4
0,2,2,3,3,1932.0,10
42,12,16,9,0,1933.0,79
103,22,28,16,1,1934.0,170
20,15,28,10,0,1935.0,73
46,22,43,14,2,1936.0,127
167,29,90,28,12,1937.0,326
85,8,42,19,3,1938.0,157
24,6,17,11,5,1939.0,63
119,12,62,45,8,1940.0,246
70,6,60,33,24,1941.0,193
3,1,9,6,2,1942.0,21
1,0,2,0,1,1943.0,4
22,11,11,9,2,1944.0,55
94,10,41,18,8,1945.0,171
4,5,8,11,5,1946.0,33
5,5,5,6,1,1947.0,22
20,3,29,17,3,1948.0,72
0,0,4,1,0,1949.0,5
6,1,12,11,2,1950.0,32
25,8,14,13,7,1951.0,67
46,1,29,17,3,1952.0,96
69,3,33,15,3,1953.0,123
0,0,3,2,1,1954.0,6
0,0,1,1,1,1955.0,3
8,0,3,5,0,1956.0,16
41,2,12,14,10,1957.0,79
11,4,6,10,3,1958.0,34
0,4,2,5,2,1959.0,13
4,5,2,6,1,1961.0,18
7,1,5,6,2,1962.0,21
21,4,35,13,6,1963.0,79
20,1,2,10,0,1964.0,33
17,3,3,7,1,1965.0,31
11,1,7,4,3,1966.0,26
14,3,3,10,4,1967.0,34
45,1,31,10,4,1968.0,91
1,2,10,3,2,1969.0,18
4,4,7,4,3,1970.0,22
25,4,5,1,0,1971.0,35
2,8,5,8,0,1972.0,23
0,0,1,0,0,1973.0,1
0,2,0,0,0,1974.0,2
3,3,2,0,1,1975.0,9
1,0,0,0,0,1976.0,1
2,0,3,3,0,1978.0,8
0,1,0,0,0,1979.0,1
0,0,1,1,0,1980.0,2
0,2,0,1,0,1981.0,3
1,1,1,0,0,1982.0,3
9,1,8,7,7,1983.0,32
7,3,1,3,3,1984.0,17
1,5,2,3,5,1985.0,16
36,7,23,15,4,1986.0,85
16,10,12,17,3,1987.0,58
67,7,41,28,6,1988.0,149
11,0,10,5,2,1989.0,28
56,1,22,4,0,1990.0,83
15,17,3,8,0,1991.0,43
126,23,62,10,12,1992.0,233
210,9,84,19,19,1993.0,341
105,6,91,22,4,1994.0,228
284,6,111,23,8,1995.0,432
50,19,39,9,6,1996.0,123
9,8,20,9,9,1997.0,55
12,2,17,17,4,1998.0,52
0,0,0,1,0,1999.0,1
1,1,3,7,2,2000.0,14
33,7,37,13,1,2001.0,91
37,4,17,5,1,2002.0,64
34,18,16,8,5,2003.0,81
42,31,24,17,14,2004.0,128
27,7,11,11,3,2005.0,59
29,3,27,16,4,2006.0,79
91,22,56,33,4,2007.0,206
167,4,81,25,4,2008.0,281
7,2,4,13,5,2009.0,31
3,0,2,2,0,2010.0,7
4,1,0,4,1,2011.0,10
0,0,0,7,1,2012.0,8
96,11,52,24,19,2013.0,202
21,6,10,7,9,2014.0,53
0,3,0,1,0,2015.0,4
2,3,2,2,3,2016.0,12
704,302,43,1,4,2017.0,1054
30,2,18,17,8,2018.0,75
34,15,24,10,4,2019.0,87
13,1,7,1,2,2020.0,24
2,0,4,8,2,2021.0,16
14,1,6,5,4,2022.0,30
1,0,2,4,2,2023.0,9
8,2,2,9,1,2024.0,22
1,0,0,1,2,2025.0,4
0,1,3,2,3,2026.0,9
2,3,0,0,3,2027.0,8
4,1,1,0,0,2028.0,6
7,3,3,0,0,2029.0,13
2,1,2,0,1,2031.0,6
0,0,2,2,0,2033.0,4
6,1,3,3,1,2034.0,14
2,0,2,0,2,2035.0,6
0,1,0,0,1,2036.0,2
0,1,2,0,0,2037.0,3
2,0,2,0,0,2038.0,4
0,4,0,0,0,2039.0,4
7,3,12,13,1,2040.0,36
3,0,1,2,0,2041.0,6
2,1,1,6,2,2042.0,12
7,1,5,11,1,2043.0,25
18,4,15,7,4,2044.0,48
30,5,17,15,5,2045.0,72
18,1,22,8,3,2046.0,52
33,9,31,15,4,2047.0,92
47,6,46,12,5,2048.0,116
5,3,12,29,3,2049.0,52
35,1,19,17,3,2050.0,75
22,3,27,16,4,2051.0,72
19,1,14,11,1,2052.0,46
117,3,25,21,2,2053.0,168
57,3,30,23,16,2054.0,129
84,3,68,22,6,2055.0,183
38,4,37,23,4,2056.0,106
30,11,27,20,5,2057.0,93
2,2,5,4,4,2058.0,17
0,1,3,5,7,2059.0,16
32,10,22,12,4,2060.0,80
13,7,6,6,3,2061.0,35
62,17,32,15,3,2062.0,129
35,18,47,26,9,2063.0,135
3,0,3,2,0,2064.0,8
3,0,0,3,1,2065.0,7
3,0,1,6,0,2066.0,10
7,4,1,4,0,2067.0,16
2,0,2,7,5,2068.0,16
10,14,7,21,11,2069.0,63
0,4,3,0,0,2070.0,7
10,3,4,7,4,2071.0,28
277,83,30,33,120,2072.0,543
7,3,7,4,4,2073.0,25
5,3,4,6,4,2074.0,22
33,21,10,3,15,2075.0,82
14,28,9,1,23,2076.0,75
32,6,31,7,3,2077.0,79
0,2,3,2,2,2078.0,9
0,0,2,4,2,2079.0,8
1,0,4,3,1,2080.0,9
0,1,3,1,1,2081.0,6
1,0,2,0,1,2082.0,4
0,2,1,0,0,2084.0,3
1,2,0,0,0,2086.0,3
2,2,0,0,0,2087.0,4
0,0,2,3,0,2088.0,5
0,0,0,0,1,2091.0,1
1,1,0,0,0,2093.0,2
0,2,2,0,0,2094.0,4
0,4,13,9,1,2095.0,27
43,5,27,21,3,2096.0,99
12,3,16,3,3,2097.0,37
18,1,17,9,2,2098.0,47
26,3,17,9,2,2099.0,57
12,2,8,10,1,2100.0,33
3,3,2,9,0,2101.0,17
3,3,5,5,2,2102.0,18
18,4,18,11,3,2103.0,54
2,1,3,9,5,2104.0,20
47,12,13,19,3,2105.0,94
148,18,21,17,5,2106.0,209
51,11,41,15,6,2107.0,124
80,12,37,23,16,2108.0,168
178,12,143,41,13,2109.0,387
15,4,20,16,4,2110.0,59
25,4,25,13,6,2111.0,73
7,5,11,9,2,2112.0,34
6,2,5,7,0,2113.0,20
1,4,7,5,11,2114.0,28
1,4,2,4,0,2115.0,11
0,0,2,2,1,2116.0,5
6,18,6,14,4,2117.0,48
1,35,3,4,1,2118.0,44
2,0,1,2,0,2119.0,5
0,1,0,3,0,2120.0,4
0,0,0,6,0,2121.0,6
0,2,10,3,0,2122.0,15
306,2,13,23,1,2123.0,345
5,2,2,6,3,2124.0,18
1,0,0,2,0,2125.0,3
64,6,11,32,3,2126.0,116
281,121,29,19,29,2127.0,479
234,117,15,8,2,2128.0,376
0,3,3,5,5,2129.0,16
5,10,4,7,8,2130.0,34
45,20,27,9,21,2131.0,122
1,3,3,6,1,2132.0,14
1,6,2,5,3,2133.0,17
0,0,2,4,1,2134.0,7
11,2,5,11,0,2135.0,29
1,4,2,2,2,2136.0,11
0,5,2,0,1,2137.0,8
0,1,0,0,0,2138.0,1
0,5,0,0,1,2139.0,6
4,1,4,0,0,2140.0,9
3,2,0,0,0,2141.0,5
0,0,0,5,0,2142.0,5
2,1,1,2,0,2144.0,6
0,2,0,0,0,2145.0,2
0,1,0,0,0,2147.0,1
6,7,5,4,0,2148.0,22
2,2,2,1,1,2149.0,8
1,7,0,1,1,2150.0,10
36,10,7,8,2,2151.0,63
63,3,40,16,2,2152.0,124
38,2,12,11,2,2153.0,65
0,4,4,2,1,2154.0,11
3,5,1,3,0,2155.0,12
12,21,10,20,5,2156.0,68
135,16,54,26,4,2157.0,235
14,21,23,20,2,2158.0,80
9,2,5,4,3,2159.0,23
5,6,10,3,3,2160.0,27
16,8,3,3,5,2161.0,35
