grid_id,metro_count,bus_count,total_count,metro_stations,bus_stations
1148,0,0,0,,
1149,0,0,0,,
1150,0,0,0,,
1151,1,1,2,大唐不夜城,雁塔南路雁南四路口
1152,0,1,1,,雁塔南路雁南四路口
1153,0,1,1,,雁塔南路雁南三路口
1154,0,0,0,,
1155,0,1,1,,大雁塔南广场
1156,0,2,2,,"公交站_0,雁塔西路东口"
1157,0,4,4,,"大雁塔北广场,大雁塔北广场,大雁塔北广场,陕西历史博物馆"
1158,0,1,1,,翠华路育才路口
1159,0,2,2,,"南二环雁塔立交西,南二环雁塔立交西"
1160,0,2,2,,"三二三医院,三二三医院"
1161,0,3,3,,"李家村,友谊路测绘西路口,友谊路测绘西路口"
1162,0,4,4,,"长胜街中段,长胜街中段,明胜路东口,明胜路东口"
1163,0,0,0,,
1164,0,0,0,,
1165,0,2,2,,"端履门,端履门"
1166,0,2,2,,"新城广场,新城广场"
1167,0,0,0,,
1168,0,4,4,,"革命公园,革命公园,八路军办事处,西七路"
1169,0,6,6,,"火车站西,火车站西,火车站西,八路军办事处,西八路,西闸口南口"
1170,0,2,2,,"建强路自强路口,建强路自强路口"
1171,0,4,4,,"红庙坡路东口,红庙坡路东口,红庙坡路东口,红庙坡路东口"
1172,0,1,1,,拾翠路龙首北路口
1173,0,3,3,,"拾翠路麟德路口,拾翠路中段,拾翠路中段"
1174,0,4,4,,"公交站_0,公交站_1,福殿路政法巷口,福殿路政法巷口"
1175,0,7,7,,"玄武路中段,玄武路中段,玄武路开元路口,玄武路开元路口,公交站_4,福殿路仙居巷口,福殿路仙居巷口"
1176,0,2,2,,"公交六公司东区,公交六公司东区"
1177,0,3,3,,"开元路凤城一路口,开元路凤城一路口,公交六公司东区"
1178,0,5,5,,"开元路凤城二路口,开元路凤城二路口,开元路凤城二路口,开元路凤城二路口,开元路凤城一路口"
1179,0,4,4,,"长庆兴隆园,开元路凤城三路口,开元路凤城三路口,凤城三路凤苑路口"
1180,0,3,3,,"开元路凤城四路口,开元路凤城四路口,开元路凤城四路口"
1181,0,4,4,,"开元路凤城五路口,开元路凤城五路口,开元路凤城五路口,开元路凤城五路口"
1182,0,5,5,,"开元路凤城六路口,开元路凤城六路口,开元路凤城六路口,开元路凤城七路口,开元路凤城六路口"
1183,0,7,7,,"行政中心,行政中心,开元路凤城八路口,开元路凤城八路口,开元路凤城七路口,开元路凤城七路口,开元路凤城七路口"
1184,0,4,4,,"开元路凤城八路口,开元路凤城八路口,开元路苑城路口,开元路苑城路口"
1185,0,4,4,,"凤城九路开元路口,凤城九路开元路口,西航福利区,西航福利区"
1186,0,3,3,,"开元路凤城十路口,开元路凤城十路口,开元路凤城十路口"
1187,0,1,1,,河址西
1188,0,0,0,,
1189,0,1,1,,长乐东苑D区
1190,0,3,3,,"长乐东苑D区,吕小寨社区,吕小寨社区"
1191,0,6,6,,"建元一路元朔大道口,长乐东苑B区,长乐东苑小区,公交站_3,长乐东苑A区,建元路元朔大道口"
1192,1,2,3,文景山公园,"文景山公园地铁站,文景山公园地铁站"
1193,0,2,2,,"建元二路秦汉大道口,文景山公园"
1194,0,0,0,,
1195,0,0,0,,
1196,0,0,0,,
1197,0,0,0,,
1198,0,0,0,,
1199,0,0,0,,
1200,0,0,0,,
1201,0,1,1,,雁塔南路雁南四路口
1202,0,1,1,,雁塔南路雁南四路口
1203,1,1,2,唐城墙遗址公园西,雁塔南路雁南三路口
1204,0,0,0,,
1205,0,4,4,,"公交站_0,雁塔南路雁南一路口,大唐芙蓉园西门,大唐芙蓉园西门"
1206,0,3,3,,"芙蓉东路芙蓉西路口,大雁塔北广场,大雁塔南广场"
1207,2,5,7,"大雁塔,大雁塔北广场","大雁塔北广场,大雁塔北广场,大雁塔北广场,市委党校,大雁塔北广场"
1208,0,2,2,,"大雁塔北广场,雁塔路育才路口"
1209,1,1,2,西安科技大学,南二环雁塔立交北
1210,0,8,8,,"鲁家村,建筑科技大学,南二环雁塔立交北,鲁家村,鲁家村,鲁家村,鲁家村,鲁家村"
1211,1,6,7,建筑科技大学·李家村,"四五一医院,李家村,李家村,李家村,李家村,李家村"
1212,0,8,8,,"建东街,李家村,李家村,安西街,安西街,建东街,建西街,建西街"
1213,1,5,6,和平门,"和平门外,和平门外,和平门外,和平门外,和平门外"
1214,0,3,3,,"和平门里,和平门里,和平门里"
1215,1,5,6,大差市,"大差市,大差市,大差市,大差市,大差市"
1216,0,6,6,,"大差市,大差市,民乐园,民乐园,民乐园,民乐园"
1217,0,4,4,,"民乐园,五路口,五路口,民乐园"
1218,1,7,8,五路口,"机场大巴站,五路口,五路口,五路口,五路口,火车站,火车站"
1219,1,9,10,西安,"火车站,火车站,火车站,火车站（火车站东广场）,公交站_4,火车站,火车站,火车站,火车站"
1220,0,12,12,,"火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北"
1221,0,0,0,,
1222,0,0,0,,
1223,0,0,0,,
1224,0,0,0,,
1225,0,0,0,,
1226,0,1,1,,北二环贞观路口
1227,0,3,3,,"贞观路凤城一路口,贞观路凤城一路口,北二环贞观路口"
1228,1,3,4,市第三医院,"公交站_0,凤城二路贞观路口,凤城二路贞观路口"
1229,0,5,5,,"凤城二路贞观路口,贞观路(西安市第三医院),凤城三路贞观路口,凤城三路贞观路口,贞观路凤城三路口"
1230,0,4,4,,"贞观路凤城四路口,贞观路凤城四路口,贞观路凤城四路口,贞观路凤城四路口"
1231,0,9,9,,"贞观路常青二路口,贞观路常青二路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,永徽路凤城五路口,永徽路凤城五路口"
1232,0,4,4,,"贞观路凤城七路口,贞观路凤城七路口,永徽路凤城六路口,永徽路凤城六路口"
1233,1,7,8,市中医医院,"永徽路凤城八路口,永徽路凤城八路口,市中医医院,贞观路凤城八路口,贞观路凤城七路口,市中医医院,市中医医院"
1234,0,2,2,,"文景东区,文景东区"
1235,0,4,4,,"凤城九路永徽路口,凤城九路永徽路口,凤城九路贞观路口,凤城九路贞观路口"
1236,0,2,2,,"红旗西路公交调度站,红旗西路公交调度站"
1237,0,2,2,,"河址西,河址西"
1238,0,4,4,,"北三环路口,北三环路口,河址西北,河址西北"
1239,0,0,0,,
1240,0,3,3,,"公交站_0,韩家湾社区,韩家湾社区"
1241,0,4,4,,"公交站_0,隆源国际城B区,隆源国际城B区,建元二路元朔大道口"
1242,0,0,0,,
1243,0,1,1,,建元二路秦汉大道口
1244,0,0,0,,
1245,0,0,0,,
1246,0,0,0,,
1247,0,0,0,,
1248,0,0,0,,
1249,1,0,1,金滹沱,
1250,0,0,0,,
1251,0,0,0,,
1252,0,0,0,,
1253,0,0,0,,
1254,0,0,0,,
1255,1,0,1,大唐芙蓉园,
1256,0,1,1,,大唐芙蓉园西门
1257,1,4,5,亮宝楼,"大唐芙蓉园,大雁塔南广场,芙蓉东路芙蓉西路口,大唐芙蓉园"
1258,0,4,4,,"西影路西段,西影路西段,市委党校,市委党校"
1259,0,0,0,,
1260,0,2,2,,"铁一局医院,铁一局医院"
1261,0,4,4,,"祭台村,祭台村,祭台村,建筑科技大学"
1262,0,4,4,,"友谊路太乙路口,友谊路太乙路口,四五一医院,友谊路太乙路口"
1263,0,4,4,,"建东街东段,建东街东段,安东街,安东街"
1264,0,3,3,,"陕报社,陕报社,东南城角"
1265,0,1,1,,建国路小学（省委招待所）
1266,0,4,4,,"尚勤路南口,尚勤路南口,东门里,东门里"
1267,0,3,3,,"中山门,东新街,东新街"
1268,0,1,1,,朝阳门
1269,0,3,3,,"五路口,五路口,东五路尚勤路口"
1270,1,4,5,西安站,"火车站东,火车站东,公交站_2,火车站东"
1271,0,0,0,,
1272,0,0,0,,
1273,0,0,0,,
1274,0,0,0,,
1275,0,0,0,,
1276,0,2,2,,"锦园新世纪南门,锦园新世纪南门"
1277,0,2,2,,"锦园新世纪,锦园新世纪"
1278,0,1,1,,渭滨路南口
1279,0,2,2,,"渭滨路凤城二路口,渭滨路凤城二路口"
1280,0,0,0,,
1281,0,0,0,,
1282,0,1,1,,渭滨路凤城五路口
1283,0,0,0,,
1284,0,2,2,,"张家堡新区,张家堡新区"
1285,0,0,0,,
1286,0,1,1,,凤城九路贞观路口
1287,0,0,0,,
1288,0,0,0,,
1289,0,0,0,,
1290,0,0,0,,
1291,0,0,0,,
1292,0,0,0,,
1293,0,0,0,,
1294,0,0,0,,
1295,0,2,2,,"秦汉大道西铜立交西,秦汉大道西铜立交西"
1296,0,0,0,,
1297,1,0,1,草滩,
1298,0,0,0,,
1299,0,0,0,,
1300,0,0,0,,
1301,0,0,0,,
1302,0,0,0,,
1303,0,0,0,,
1304,1,0,1,曲江池西,
1305,0,0,0,,
1306,1,2,3,曲江池,"公交站_0,公交站_1"
1307,0,0,0,,
1308,1,2,3,大唐芙蓉园东,"曲江海洋世界,曲江海洋世界"
1309,0,0,0,,
1310,1,5,6,北池头,"北池头,北池头,北池头,北池头,北池头"
1311,0,2,2,,"西安乐游原,西安乐游原"
1312,0,3,3,,"青龙路西口,青龙路西口,西延路青龙路口"
1313,0,0,0,,
1314,1,3,4,太乙路,"友谊路乐居场路口（西铁局）,友谊路乐居场路口（西铁局）,友谊路太乙路口"
1315,0,1,1,,建东街东段
1316,0,6,6,,"咸宁路乐居场路口（南廓门）,咸宁路乐居场路口（南廓门）,东南城角,东南城角,东南城角,东南城角"
1317,0,0,0,,
1318,1,10,11,长乐门,"东门外,东门外,东门外,东门外,东门外,东门外,东门外,东门外,鸡市拐,鸡市拐"
1319,0,2,2,,"中山门,中山门"
1320,1,4,5,朝阳门,"朝阳门,朝阳门,朝阳门,朝阳门"
1321,0,3,3,,"朝阳门,朝阳门,朝阳门"
1322,0,1,1,,长缨路华清路口
1323,0,5,5,,"太华路自强路口,太华路自强路口,太华路自强路口,太华路自强路口,太华路自强路口"
1324,1,4,5,含元殿,"大华1935,大华1935,大华1935,大华1935"
1325,0,2,2,,"含元殿地铁站,含元殿地铁站"
1326,1,2,3,大明宫,"大明宫地铁站,大明宫地铁站"
1327,0,2,2,,"太华路太元路口,太华路太元路口"
1328,0,3,3,,"太华路玄武路口,玄武路东口,玄武路东口"
1329,1,1,2,大明宫北,太华路玄武路口
1330,0,3,3,,"西铁小区,西铁小区,西铁小区"
1331,1,4,5,余家寨,"余家寨,余家寨,余家寨,余家寨"
1332,0,0,0,,
1333,1,0,1,百花村,
1334,0,0,0,,
1335,1,0,1,常青路,
1336,0,2,2,,"渭滨路凤城八路口,渭滨路凤城八路口"
1337,0,0,0,,
1338,0,0,0,,
1339,0,0,0,,
1340,0,0,0,,
1341,0,0,0,,
1342,0,0,0,,
1343,0,0,0,,
1344,0,0,0,,
1345,0,0,0,,
1346,0,0,0,,
1347,0,0,0,,
1348,0,0,0,,
1349,0,0,0,,
1350,0,0,0,,
1351,0,0,0,,
1352,0,0,0,,
1353,0,0,0,,
1354,0,0,0,,
1355,0,0,0,,
1356,0,0,0,,
1357,0,0,0,,
1358,1,0,1,阅江楼,
1359,1,0,1,畅观楼,
1360,0,0,0,,
1361,1,0,1,唐城墙遗址公园东,
1362,0,2,2,,"北池头二路芙蓉东路口,北池头二路芙蓉东路口"
1363,0,0,0,,
1364,0,2,2,,"观音庙,观音庙"
1365,0,2,2,,"经九路西影路口,经九路西影路口"
1366,0,2,2,,"经九路青龙路口,经九路青龙路口"
1367,0,4,4,,"武警医院,南二环经九路口,南二环经九路口,南二环经九路口"
1368,0,4,4,,"交大南门,交大南门,友谊路经九路口,友谊路经九路口"
1369,0,2,2,,"兴庆西路建东街口,兴庆西路建东街口"
1370,0,2,2,,"兴庆西路咸宁路口,兴庆西路咸宁路口"
1371,0,2,2,,"兴庆公园西门,兴庆公园西门"
1372,0,4,4,,"鸡市拐,鸡市拐,兴庆西路柿园路口,兴庆西路柿园路口"
1373,0,2,2,,"新乐路长乐坊路口,新乐路长乐坊路口"
1374,0,5,5,,"安仁坊,安仁坊,安仁坊,安仁坊,安仁坊"
1375,0,0,0,,
1376,0,5,5,,"长缨路华清路口,公交站_1,三府湾,三府湾西,三府湾西"
1377,0,0,0,,
1378,0,3,3,,"含元北路南口,含元路建华路口,含元路建华路口"
1379,0,0,0,,
1380,0,0,0,,
1381,0,2,2,,"太元路马旗寨路口,太元路马旗寨路口"
1382,0,2,2,,"公交站_0,公交站_1"
1383,0,2,2,,"北二环太华路口,北二环太华路口"
1384,0,0,0,,
1385,0,0,0,,
1386,0,0,0,,
1387,0,0,0,,
1388,0,0,0,,
1389,0,0,0,,
1390,0,2,2,,"太华路凤城八路口,太华路凤城八路口"
1391,0,0,0,,
1392,0,0,0,,
1393,0,0,0,,
1394,0,0,0,,
1395,0,0,0,,
1396,0,0,0,,
1397,0,0,0,,
1398,0,0,0,,
1399,0,0,0,,
1400,0,0,0,,
1401,0,0,0,,
1402,0,0,0,,
1403,0,0,0,,
1404,0,0,0,,
1405,0,0,0,,
1406,0,0,0,,
1407,0,0,0,,
1408,0,0,0,,
1409,0,0,0,,
1410,0,0,0,,
1411,0,0,0,,
1412,0,0,0,,
1413,1,0,1,寒窑,
1414,1,0,1,寒窑,
1415,0,0,0,,
1416,0,0,0,,
1417,0,0,0,,
1418,0,0,0,,
1419,0,0,0,,
1420,0,2,2,,"新疆三所,新疆三所"
1421,0,2,2,,"铁一中东校区,铁一中东校区"
1422,0,1,1,,武警医院
1423,0,2,2,,"沙坡,沙坡"
1424,0,2,2,,"沙坡村,沙坡村"
1425,1,5,6,交通大学·兴庆宫,"兴庆公园南门,咸宁路兴庆路口,咸宁路兴庆路口,兴庆公园南门,咸宁路兴庆路口"
1426,0,1,1,,兴庆公园东门
1427,0,4,4,,"兴庆公园北门,兴庆公园北门,兴庆路互助路口,兴庆路互助路口"
1428,0,0,0,,
1429,1,6,7,康复路,"康复路,康复路,康复路,康复路,康复路,康复路"
1430,0,0,0,,
1431,0,5,5,,"长缨路康复路口,长缨路康复路口,三府湾,长缨路康复路口,长缨路康复路口"
1432,0,1,1,,华清村
1433,0,4,4,,"八府庄,八府庄,八府庄,含元北路南口"
1434,0,6,6,,"八府庄,八府庄北路中段,八府庄北路中段,太和路八府庄二坊口,太和路八府庄二坊口,太和路东元西路口"
1435,0,1,1,,太和路东元西路口
1436,0,7,7,,"太元路西段,太元路西段,太元路太和路口,太和路太康路口,太和路太康路口,太元路太和路口,太元路太和路口"
1437,0,2,2,,"太和路中段,太和路中段"
1438,0,4,4,,"井上村,井上村,太和路北段,太和路北段"
1439,0,0,0,,
1440,1,3,4,井上村,"井上村地铁站,井上村地铁站,井上村地铁站"
1441,0,0,0,,
1442,0,0,0,,
1443,0,0,0,,
1444,0,0,0,,
1445,0,0,0,,
1446,0,0,0,,
1447,0,0,0,,
1448,1,0,1,红旗厂,
1449,0,0,0,,
1450,0,0,0,,
1451,0,0,0,,
1452,0,0,0,,
1453,0,0,0,,
1454,0,0,0,,
1455,0,0,0,,
1456,0,0,0,,
1457,0,0,0,,
1458,0,0,0,,
1459,0,0,0,,
1460,0,0,0,,
1461,0,0,0,,
1462,0,0,0,,
1463,0,0,0,,
1464,0,0,0,,
1465,0,0,0,,
1466,0,0,0,,
1467,0,0,0,,
1468,0,0,0,,
1469,0,0,0,,
1470,0,0,0,,
1471,0,0,0,,
1472,0,0,0,,
1473,0,0,0,,
1474,0,0,0,,
1475,0,0,0,,
1476,0,5,5,,"青龙寺,青龙寺,青龙寺,铁炉庙,铁炉庙"
1477,1,2,3,青龙寺,"青龙寺,青龙寺"
1478,1,5,6,雁翔路北口,"沙坡,沙坡,青龙路东口,青龙路东口,公交站_4"
1479,0,3,3,,"沙坡,新安医院,新安医院"
1480,0,0,0,,
1481,0,5,5,,"咸宁路兴庆路口,咸宁路兴庆路口,咸宁路交大街口,咸宁路交大街口,咸宁路交大街口"
1482,0,1,1,,兴庆公园东门
1483,0,5,5,,"兴庆路互助路口,兴庆路互助路口,兴庆路互助路口,兴庆路互助路口,东二环互助路口"
1484,0,3,3,,"兴庆路互助路口,兴庆路伞塔路口,兴庆路伞塔路口"
1485,0,8,8,,"圣荣广场,圣荣广场,圣荣广场,圣荣广场,圣荣广场,西京医院,西京医院,西京医院"
1486,0,0,0,,
1487,0,2,2,,"长缨路四合窑口,长缨路四合窑口"
1488,0,3,3,,"华清立交西,华清立交西,华清村"
1489,0,0,0,,
1490,0,2,2,,"万国金色家园,万国金色家园"
1491,0,2,2,,"八府庄小区,八府庄小区"
1492,0,5,5,,"太元路太和路口,太元路御井路口,太元路御井路口,太元路东段,太元路太和路口"
1493,0,0,0,,
1494,0,2,2,,"辛家庙西村,辛家庙西村"
1495,0,0,0,,
1496,0,3,3,,"井上村地铁站,珠江新城小区,珠江新城小区"
1497,0,0,0,,
1498,0,0,0,,
1499,1,0,1,帽珥冢,
1500,0,0,0,,
1501,1,2,3,团结村,"经九路凤城八路口,经九路凤城八路口"
1502,0,0,0,,
1503,0,0,0,,
1504,0,0,0,,
1505,0,0,0,,
1506,0,0,0,,
1507,0,0,0,,
1508,1,0,1,西安工大·武德路,
1509,0,0,0,,
1510,0,0,0,,
1511,0,0,0,,
1512,1,1,2,景家堡,景家村
1513,0,2,2,,"景家村,景家村"
1514,0,0,0,,
1515,0,0,0,,
1516,0,0,0,,
1517,0,0,0,,
1518,0,0,0,,
1519,0,0,0,,
1520,0,0,0,,
1521,0,0,0,,
1522,0,0,0,,
1523,0,0,0,,
1524,0,0,0,,
1525,0,0,0,,
1526,0,0,0,,
1527,1,0,1,新开门,
1528,0,0,0,,
1529,0,0,0,,
1530,0,0,0,,
1531,0,0,0,,
1532,0,0,0,,
1533,0,0,0,,
1534,0,6,6,,"铁设院,铁设院,西影路延兴门西路口,西影路延兴门西路口,青龙寺,青龙寺"
1535,0,2,2,,"新安路北段,新安路北段"
1536,1,2,3,延兴门,"建工路西口,建工路西口"
1537,0,2,2,,"信号厂,信号厂"
1538,1,5,6,咸宁路,"东二环咸宁路口,东二环咸宁路口,东二环咸宁路口,东二环咸宁路口,东二环咸宁路口"
1539,0,2,2,,"东二环长兴路口,东二环长兴路口"
1540,1,4,5,长乐公园,"东二环互助路口,东二环互助路口,东二环互助路口,长乐公园西门"
1541,0,4,4,,"长乐公园西门,长乐公园西门,长乐公园西门,东二环金康路口"
1542,1,4,5,通化门,"东二环长乐路口,东二环长乐路口,东二环长乐路口,东二环金康路口"
1543,0,2,2,,"东二环信和路口,东二环信和路口"
1544,1,5,6,胡家庙,"胡家庙,胡家庙,胡家庙,胡家庙,胡家庙"
1545,0,3,3,,"新兴骏景园,新兴骏景园,兴工路西口"
1546,0,0,0,,
1547,1,4,5,石家街,"石家街,石家街,石家街,东元西路"
1548,0,6,6,,"东二环米秦北路口,东二环米秦北路口,石家街,石家街,东元西路,东二环米秦北路口"
1549,0,4,4,,"太元路东段,东二环矿山路口,东二环矿山路口,东二环矿山路口"
1550,1,3,4,辛家庙,"辛家庙,辛家庙,辛家庙"
1551,0,5,5,,"辛家庙立交,辛家庙立交,辛家庙立交,辛家庙立交,辛家庙立交"
1552,0,1,1,,浐灞大道西口
1553,0,0,0,,
1554,0,0,0,,
1555,0,0,0,,
1556,0,0,0,,
1557,0,0,0,,
1558,0,1,1,,永淳路东口
1559,0,0,0,,
1560,0,0,0,,
1561,0,0,0,,
1562,0,0,0,,
1563,0,0,0,,
1564,0,0,0,,
1565,0,0,0,,
1566,0,0,0,,
1567,0,0,0,,
1568,0,0,0,,
1569,0,0,0,,
1570,0,0,0,,
1571,0,0,0,,
1572,0,0,0,,
1573,0,0,0,,
1574,0,0,0,,
1575,0,0,0,,
1576,0,0,0,,
1577,0,0,0,,
1578,0,0,0,,
1579,0,0,0,,
1580,0,0,0,,
1581,0,0,0,,
1582,0,0,0,,
1583,0,0,0,,
1584,0,0,0,,
1585,0,0,0,,
1586,0,0,0,,
1587,1,0,1,理工大曲江校区,
1588,0,0,0,,
1589,0,0,0,,
1590,0,2,2,,"新安路西影路口,新安路西影路口"
1591,0,0,0,,
1592,0,2,2,,"建工路火炬路口,建工路火炬路口"
1593,0,0,0,,
1594,0,2,2,,"咸宁路火炬路口,咸宁路火炬路口"
1595,0,4,4,,"爱学路复聪路口,爱学路复聪路口,长兴路新光巷口,长兴路新光巷口"
1596,0,2,2,,"东二环韩森路口,东二环韩森路口"
1597,0,0,0,,
1598,0,2,2,,"东二环长乐路口,东二环长乐路口"
1599,0,2,2,,"万年路中段,万年路中段"
1600,0,0,0,,
1601,0,1,1,,新兴骏景园北门
1602,0,2,2,,"华清立交东,华清立交东"
1603,0,2,2,,"米秦路西口,秦孟街社区"
1604,0,2,2,,"米秦路西口,秦孟街社区"
1605,0,5,5,,"东二环米秦北路口,华远路米秦北路口,华远路米秦北路口,华远路米秦北路口,东二环矿山路口"
1606,0,0,0,,
1607,0,5,5,,"辛家庙立交,辛家庙立交,辛家庙立交,辛家庙立交,辛家庙立交"
1608,0,1,1,,浐灞大道西口
1609,0,2,2,,"祥和居小区,祥和居小区"
1610,0,2,2,,"泘沱村,泘沱村"
1611,0,4,4,,"北辰路永城路口,北辰路永城路口,北辰路永城路口,北辰路永城路口"
1612,0,2,2,,"北辰路欧亚一路口,北辰路欧亚一路口"
1613,0,0,0,,
1614,0,1,1,,永淳路东口
1615,0,2,2,,"北辰路东方红村,北辰路东方红村"
1616,0,2,2,,"北辰路任家寨,北辰路任家寨"
1617,0,2,2,,"北三环北辰立交南,北三环北辰立交南"
1618,0,0,0,,
1619,0,0,0,,
1620,0,2,2,,"北三环北辰立交北,北三环北辰立交北"
1621,1,2,3,北辰,"北辰路元朔大道口,北辰路元朔大道口"
1622,0,1,1,,北辰路锦绣天下
1623,0,0,0,,
1624,0,0,0,,
1625,0,0,0,,
1626,0,1,1,,八家十字
1627,0,0,0,,
1628,0,0,0,,
1629,1,0,1,未央湖,
1630,0,0,0,,
1631,0,0,0,,
1632,0,0,0,,
1633,0,0,0,,
1634,0,0,0,,
1635,0,1,1,,杜凌调度站
1636,0,0,0,,
1637,0,0,0,,
1638,0,0,0,,
1639,0,0,0,,
1640,0,0,0,,
1641,0,0,0,,
1642,0,0,0,,
1643,0,0,0,,
1644,0,0,0,,
1645,0,0,0,,
1646,0,0,0,,
1647,0,0,0,,
1648,0,5,5,,"千户村,千户村,千户村,千户村,千户村"
1649,0,6,6,,"建工路公园南路口,建工路公园南路口,建工路公园南路口,建工路公园南路口,新城科技园,新城科技园"
1650,0,2,2,,"公园南路中段,公园南路中段"
1651,1,7,8,公园南路,"爱学路公园南路口,爱学路公园南路口,咸宁路公园南路口,咸宁路公园南路口,咸宁路公园南路口,咸宁路公园南路口,咸宁路公园南路口"
1652,0,4,4,,"公园南路爱民路口,公园南路爱民路口,公园南路爱民路口,公园南路爱民路口"
1653,0,6,6,,"公园南路北口,公园南路北口,公园南路北口,公园南路北口,公园南路北口,康乐路迎祥坊路口"
1654,0,3,3,,"康乐路迎祥坊路口,公园北路迎祥坊路口,公园北路迎祥坊路口"
1655,0,6,6,,"长乐路公园北路口,长乐路公园北路口,长乐路公园北路口,长乐路公园北路口,长乐路公园北路口,金康路"
1656,0,2,2,,"公园北路中段,公园北路中段"
