grid_id,metro_count,bus_count,total_count,metro_stations,bus_stations
1657,0,7,7,,"长缨路万年路口,长缨路万年路口,长缨北路南口（电力医院）,百禾小区,百禾小区,长缨路公园北路口,长缨路公园北路口"
1658,0,2,2,,"兴工路东站路口,公园北路北段"
1659,0,2,2,,"公园北路北段,华清路公园北路口"
1660,1,0,1,浐灞,
1661,0,2,2,,"杜家街,杜家街"
1662,0,1,1,,华远路米秦北路口
1663,0,0,0,,
1664,0,0,0,,
1665,0,1,1,,浐灞一小
1666,1,4,5,北辰东路,"浐灞一小,浐灞一小,浐灞一小,浐灞一小"
1667,0,0,0,,
1668,0,0,0,,
1669,0,0,0,,
1670,0,0,0,,
1671,0,2,2,,"广运潭大道欧亚四路口,广运潭大道欧亚四路口"
1672,0,0,0,,
1673,0,0,0,,
1674,0,0,0,,
1675,0,0,0,,
1676,0,0,0,,
1677,0,0,0,,
1678,0,0,0,,
1679,0,1,1,,北辰路锦绣天下
1680,0,0,0,,
1681,0,0,0,,
1682,0,0,0,,
1683,0,5,5,,"八家十字,八家十字,八家十字,家润碧泽园,家润碧泽园"
1684,0,0,0,,
1685,0,0,0,,
1686,0,0,0,,
1687,0,0,0,,
1688,0,0,0,,
1689,0,0,0,,
1690,0,0,0,,
1691,0,0,0,,
1692,0,0,0,,
1693,0,0,0,,
1694,0,0,0,,
1695,0,0,0,,
1696,0,0,0,,
1697,0,0,0,,
1698,1,0,1,缪家寨,
1699,0,0,0,,
1700,1,0,1,黄渠头,
1701,0,0,0,,
1702,0,0,0,,
1703,0,0,0,,
1704,0,2,2,,"东等驾坡,东等驾坡"
1705,0,4,4,,"康宁路西口,康宁路西口,等驾坡,等驾坡"
1706,1,4,5,西等驾坡,"建工路东口,建工路东口,建工路东口,建工路东口"
1707,0,1,1,,纬什街
1708,1,6,7,万寿南路,"爱宁路爱学路口,爱宁路爱学路口,纬什街,纬什街,105街坊,105街坊"
1709,0,4,4,,"万寿中路,万寿中路,万寿中路,万寿中路"
1710,1,5,6,韩森寨,"康乐路南口,康乐路南口,韩森寨,韩森寨,韩森寨"
1711,0,3,3,,"长乐路万寿路口,十六街坊,十六街坊"
1712,1,5,6,万寿路,"长乐路万寿路口,长乐路万寿路口,康乐路北口,康乐路北口,长乐路万寿路口"
1713,0,1,1,,万寿北路南段
1714,0,4,4,,"王家坟,王家坟,长缨北路南口（电力医院）,长缨北路南口（电力医院）"
1715,0,2,2,,"陕汽福利区,陕汽福利区"
1716,0,3,3,,"华清路公园北路口,万寿北路北口,万寿北路北口"
1717,0,0,0,,
1718,0,1,1,,东岭欣城
1719,0,0,0,,
1720,0,0,0,,
1721,0,0,0,,
1722,0,0,0,,
1723,0,0,0,,
1724,0,0,0,,
1725,0,0,0,,
1726,0,1,1,,广运潭大道欧亚大道口
1727,0,0,0,,
1728,0,0,0,,
1729,0,0,0,,
1730,0,0,0,,
1731,0,0,0,,
1732,0,0,0,,
1733,0,0,0,,
1734,0,0,0,,
1735,0,0,0,,
1736,0,0,0,,
1737,0,0,0,,
1738,0,0,0,,
1739,0,0,0,,
1740,0,2,2,,"广运潭大道秦汉大道口,广运潭大道秦汉大道口"
1741,0,1,1,,广运潭大道秦汉大道口
1742,0,0,0,,
1743,0,0,0,,
1744,0,0,0,,
1745,0,0,0,,
1746,0,0,0,,
1747,0,0,0,,
1748,0,0,0,,
1749,0,0,0,,
1750,0,0,0,,
1751,0,0,0,,
1752,0,0,0,,
1753,0,0,0,,
1754,0,0,0,,
1755,0,0,0,,
1756,0,0,0,,
1757,0,0,0,,
1758,0,0,0,,
1759,0,0,0,,
1760,0,0,0,,
1761,1,4,5,东等驾坡,"长鸣路月登阁路口,长鸣路月登阁路口,长鸣路月登阁路口,长鸣路月登阁路口"
1762,0,1,1,,东等驾坡
1763,0,0,0,,
1764,0,1,1,,建工路东口
1765,0,0,0,,
1766,0,4,4,,"纬什街,纬什街,纬什街,咸宁路卫星测控中心"
1767,0,1,1,,幸福中路
1768,0,3,3,,"韩森寨,韩森东路幸福路口,韩森东路幸福路口"
1769,0,1,1,,长乐路幸福路口
1770,0,3,3,,"长乐路幸福路口,长乐路幸福路口,幸福北路南段"
1771,0,0,0,,
1772,0,3,3,,"王家坟,王家坟,万寿北路中段"
1773,1,2,3,幸福林带北,"幸福北路北口,幸福北路中段"
1774,0,1,1,,万寿北路北口
1775,0,0,0,,
1776,0,3,3,,"东岭欣城,苏王村,苏王村"
1777,1,0,1,米家崖,
1778,0,0,0,,
1779,1,6,7,广泰门,"公交站_0,广运潭大道广安路口,广运潭大道广安路口,广运潭大道广安路口,广运潭大道广安路口,广运潭大道广安路口"
1780,0,1,1,,公交站_0
1781,0,0,0,,
1782,0,0,0,,
1783,0,1,1,,广运潭大大欧亚大道口
1784,0,0,0,,
1785,0,0,0,,
1786,0,0,0,,
1787,0,0,0,,
1788,0,0,0,,
1789,0,0,0,,
1790,0,0,0,,
1791,0,0,0,,
1792,0,0,0,,
1793,0,0,0,,
1794,0,0,0,,
1795,0,0,0,,
1796,0,0,0,,
1797,0,0,0,,
1798,0,0,0,,
1799,0,1,1,,广运潭大道秦汉大道口
1800,0,0,0,,
1801,0,0,0,,
1802,0,0,0,,
1803,0,0,0,,
1804,0,0,0,,
1805,0,0,0,,
1806,0,0,0,,
1807,0,0,0,,
1808,0,0,0,,
1809,0,0,0,,
1810,0,0,0,,
1811,0,0,0,,
1812,0,0,0,,
1813,0,0,0,,
1814,1,0,1,植物园,
1815,0,0,0,,
1816,1,0,1,马腾空,
1817,0,0,0,,
1818,0,2,2,,"世园花卉交易中心,世园花卉交易中心"
1819,0,0,0,,
1820,0,0,0,,
1821,0,0,0,,
1822,0,0,0,,
1823,1,1,2,卫星测控中心,咸宁路卫星测控中心
1824,0,0,0,,
1825,0,2,2,,"新东尚小区,新东尚小区"
1826,0,0,0,,
1827,0,2,2,,"长乐东路西段,长乐东路西段"
1828,0,0,0,,
1829,0,0,0,,
1830,0,0,0,,
1831,0,0,0,,
1832,0,0,0,,
1833,0,0,0,,
1834,0,0,0,,
1835,0,0,0,,
1836,0,0,0,,
1837,0,0,0,,
1838,0,0,0,,
1839,0,0,0,,
1840,0,1,1,,欧亚大道浐河西路口
1841,0,3,3,,"欧亚大道浐河西路口,欧亚大道浐河东路口,欧亚大道浐河东路口"
1842,0,0,0,,
1843,0,0,0,,
1844,0,0,0,,
1845,0,0,0,,
1846,0,0,0,,
1847,0,0,0,,
1848,0,0,0,,
1849,0,1,1,,公交站_0
1850,0,0,0,,
1851,0,0,0,,
1852,0,0,0,,
1853,0,0,0,,
1854,0,0,0,,
1855,0,1,1,,西航花园
1856,0,0,0,,
1857,0,0,0,,
1858,0,0,0,,
1859,0,0,0,,
1860,0,0,0,,
1861,0,0,0,,
1862,0,0,0,,
1863,0,0,0,,
1864,0,0,0,,
1865,0,0,0,,
1866,0,0,0,,
1867,0,0,0,,
1868,0,0,0,,
1869,0,0,0,,
1870,0,0,0,,
1871,0,0,0,,
1872,0,0,0,,
1873,0,0,0,,
1874,0,0,0,,
1875,0,2,2,,"月登阁公交调度站,月登阁公交调度站"
1876,0,0,0,,
1877,0,0,0,,
1878,0,0,0,,
1879,0,0,0,,
1880,0,2,2,,"安装四处,安装四处"
1881,0,3,3,,"韩森东路志远巷口,韩森东路西段,韩森东路西段"
1882,0,1,1,,韩森东路志远巷口
1883,0,0,0,,
1884,0,1,1,,长乐坡
1885,0,0,0,,
1886,0,0,0,,
1887,0,0,0,,
1888,0,2,2,,"十里铺,十里铺"
1889,0,0,0,,
1890,0,0,0,,
1891,0,0,0,,
1892,0,0,0,,
1893,0,0,0,,
1894,0,0,0,,
1895,0,0,0,,
1896,0,0,0,,
1897,0,0,0,,
1898,0,0,0,,
1899,0,0,0,,
1900,0,0,0,,
1901,0,0,0,,
1902,0,0,0,,
1903,0,0,0,,
1904,0,0,0,,
1905,0,2,2,,"全运路港兴一路口,公交站_1"
1906,0,5,5,,"公交站_0,公交站_1,公交站_2,公交站_3,公交站_4"
1907,1,2,3,奥体中心,"灞渭大道港兴二路口,灞渭大道港兴二路口"
1908,0,1,1,,奥体中心北门
1909,0,0,0,,
1910,0,3,3,,"公交站_0,公交站_1,公交站_2"
1911,0,2,2,,"全运村西门,全运村西门"
1912,0,3,3,,"西航花园,西航花园,西航花园"
1913,0,0,0,,
1914,0,0,0,,
1915,0,0,0,,
1916,0,0,0,,
1917,0,0,0,,
1918,0,0,0,,
1919,0,0,0,,
1920,0,0,0,,
1921,0,0,0,,
1922,0,0,0,,
1923,0,0,0,,
1924,0,0,0,,
1925,0,0,0,,
1926,0,0,0,,
1927,0,0,0,,
1928,0,0,0,,
1929,0,0,0,,
1930,1,0,1,月登阁,
1931,0,0,0,,
1932,0,0,0,,
1933,0,0,0,,
1934,0,0,0,,
1935,0,0,0,,
1936,0,2,2,,"咸宁路田马路口,咸宁路田马路口"
1937,0,3,3,,"咸宁路田马路口,咸宁路田马路口,咸宁路田马路口"
1938,0,2,2,,"韩森东路沁水路口,韩森东路沁水路口"
1939,0,0,0,,
1940,0,0,0,,
1941,1,4,5,长乐坡,"长乐坡,长乐坡,空军工程大学,长乐坡"
1942,0,0,0,,
1943,0,0,0,,
1944,0,0,0,,
1945,0,0,0,,
1946,0,2,2,,"十里铺公交调度站,十里铺公交调度站"
1947,0,2,2,,"米秦南路东口,米秦南路东口"
1948,0,0,0,,
1949,0,0,0,,
1950,1,0,1,桃花潭,
1951,0,0,0,,
1952,0,0,0,,
1953,0,0,0,,
1954,0,0,0,,
1955,0,0,0,,
1956,0,0,0,,
1957,0,2,2,,"欧亚大道会展一路口,欧亚大道会展一路口"
1958,0,0,0,,
1959,0,0,0,,
1960,0,0,0,,
1961,0,1,1,,公交站_0
1962,0,1,1,,奥体大道港兴一路口
1963,0,1,1,,公交站_0
1964,0,2,2,,"奥体中心南门,奥体中心南门"
1965,0,3,3,,"奥体中心北门,奥体中心北门,奥体中心北门"
1966,0,1,1,,全运路港兴四路口
1967,0,4,4,,"全运路港兴四路口,公交站_1,公交站_2,公交站_3"
1968,0,2,2,,"公交站_0,公交站_1"
1969,0,0,0,,
1970,0,0,0,,
1971,0,0,0,,
1972,1,0,1,西堡,
1973,0,0,0,,
1974,0,0,0,,
1975,0,0,0,,
1976,0,0,0,,
1977,0,0,0,,
1978,0,0,0,,
1979,0,0,0,,
1980,0,0,0,,
1981,0,0,0,,
1982,0,0,0,,
1983,0,0,0,,
1984,0,0,0,,
1985,0,0,0,,
1986,0,0,0,,
1987,0,0,0,,
1988,0,0,0,,
1989,0,0,0,,
1990,0,0,0,,
1991,0,0,0,,
1992,0,0,0,,
1993,1,2,3,田家湾,"田家湾,田家湾"
1994,0,2,2,,"韩森东路浐河西路口,韩森东路浐河西路口"
1995,0,0,0,,
1996,0,0,0,,
1997,0,0,0,,
1998,0,1,1,,空军工程大学
1999,0,0,0,,
2000,0,0,0,,
2001,0,0,0,,
2002,0,0,0,,
2003,0,2,2,,"浐河东路通塬路口,浐河东路通塬路口"
2004,0,2,2,,"桃花坞,桃花坞"
2005,0,0,0,,
2006,0,0,0,,
2007,0,0,0,,
2008,0,0,0,,
2009,0,0,0,,
2010,0,0,0,,
2011,0,1,1,,西安国际会展中心展览馆
2012,0,2,2,,"西安国际会展中心展览馆,西安国际会展中心展览馆"
2013,0,4,4,,"欧亚大道世博大道口,公交站_1,公交站_2,公交站_3"
2014,0,0,0,,
2015,0,0,0,,
2016,0,0,0,,
2017,0,0,0,,
2018,0,4,4,,"奥体大道港丰路口,杏渭路公交调度站,奥体大道港兴一路口,奥体大道港兴一路口"
2019,0,3,3,,"奥体大道港兴二路口,公交站_1,奥体大道港丰路口"
2020,0,4,4,,"公交站_0,奥体大道港兴二路口,公交站_2,奥体大道港兴二路口"
2021,0,4,4,,"公交站_0,公交站_1,奥体中心游泳馆,奥体中心游泳馆"
2022,0,2,2,,"公交站_0,奥体大道港兴四路口"
2023,0,3,3,,"公交站_0,公交站_1,公交站_2"
2024,0,0,0,,
2025,0,1,1,,三合村
2026,0,0,0,,
2027,0,0,0,,
2028,0,0,0,,
2029,0,0,0,,
2030,0,0,0,,
2031,0,0,0,,
2032,0,0,0,,
2033,0,0,0,,
2034,0,0,0,,
2035,0,0,0,,
2036,0,0,0,,
2037,0,0,0,,
2038,0,0,0,,
2039,0,0,0,,
2040,0,0,0,,
2041,0,0,0,,
2042,0,0,0,,
2043,0,0,0,,
2044,0,0,0,,
2045,0,0,0,,
2046,0,0,0,,
2047,0,2,2,,"浐河西路咸宁路口,浐河西路咸宁路口"
2048,0,2,2,,"咸宁路咸史路口,咸宁路咸史路口"
2049,0,1,1,,韩森东路浐河桥西
2050,0,2,2,,"韩森东路浐河桥东,韩森东路浐河桥东"
2051,0,0,0,,
2052,0,3,3,,"浐河,水岸东方,水岸东方一期"
2053,1,5,6,浐河,"浐河,浐河,浐河,浐河,浐河"
2054,0,0,0,,
2055,0,0,0,,
2056,0,0,0,,
2057,0,0,0,,
2058,0,0,0,,
2059,0,0,0,,
2060,0,0,0,,
2061,0,0,0,,
2062,0,0,0,,
2063,0,0,0,,
2064,0,0,0,,
2065,0,0,0,,
2066,0,1,1,,西安国际会展中心会议馆
2067,0,1,1,,西会展路会展二路口
2068,0,9,9,,"世博大道锦堤三路口,世博大道锦堤三路口,西会展路会展三路口,西会展路会展三路口,公交站_4,公交站_5,公交站_6,公交站_7,公交站_8"
2069,0,7,7,,"公交站_0,公交站_1,公交站_2,浐灞自贸中心,欧亚大道世博大道口,欧亚大道世博大道口,欧亚大道锦槐三路口"
2070,0,0,0,,
2071,0,3,3,,"港兴路西段,港兴路西段,公交站_2"
2072,1,4,5,国际港务区,"国际港务区,国际港务区,国际港务区,国际港务区"
2073,0,3,3,,"国际港务区,公交站_1,公交站_2"
2074,1,3,4,双寨,"欧亚大道港丰路口,双寨,双寨"
2075,0,2,2,,"双寨,公交站_1"
2076,0,2,2,,"公交站_0,兰家村"
2077,0,1,1,,奥体大道港兴四路口
2078,0,0,0,,
2079,0,3,3,,"公交站_0,公交站_1,三合村"
2080,0,0,0,,
2081,0,0,0,,
2082,0,0,0,,
2083,0,0,0,,
2084,0,0,0,,
2085,0,0,0,,
2086,0,0,0,,
2087,0,0,0,,
2088,0,0,0,,
2089,0,0,0,,
2090,0,0,0,,
2091,0,0,0,,
2092,0,0,0,,
2093,0,0,0,,
2094,0,0,0,,
2095,0,0,0,,
2096,1,0,1,雁鸣湖,
2097,0,0,0,,
2098,0,0,0,,
2099,0,0,0,,
2100,0,0,0,,
2101,0,0,0,,
2102,0,0,0,,
2103,0,4,4,,"穆将王立交西,穆将王立交西,穆将王立交西,穆将王立交西"
2104,0,0,0,,
2105,0,3,3,,"东三环韩森东路口,东三环韩森东路口,韩森东路半坡路口"
2106,0,0,0,,
2107,0,2,2,,"半坡博物馆,半坡博物馆"
2108,0,6,6,,"半坡公交调度站,半坡公交调度站,半坡公交调度站,半坡公交调度站,半坡公交调度站,半坡公交调度站"
2109,0,2,2,,"御锦一路东口,御锦一路东口"
2110,0,0,0,,
2111,0,2,2,,"东三环电厂西路口,东三环电厂西路口"
2112,0,0,0,,
2113,0,3,3,,"浐灞汽车主题公园,浐灞汽车主题公园,公交站_2"
2114,0,0,0,,
2115,0,2,2,,"东三环金桥三路口,东三环金桥三路口"
2116,0,2,2,,"安邸立交公交调度站,安邸立交公交调度站"
2117,1,2,3,浐灞中心,"浐灞商务中心,浐灞商务中心"
2118,0,0,0,,
2119,0,0,0,,
2120,0,3,3,,"公交站_0,公交站_1,西安国际会展中心会议馆"
2121,0,3,3,,"西安国际会展中心会议馆,东会展路会展二路口,公交站_2"
2122,0,3,3,,"东会展路世博大道口,公交站_1,公交站_2"
2123,1,5,6,务庄,"砂之船奥特莱斯,世博大道锦堤三路口,公交站_2,世博大道锦堤二路口,公交站_4"
2124,0,1,1,,世博东路奥莱西路口
2125,0,0,0,,
2126,0,1,1,,港兴路中段
2127,0,0,0,,
2128,0,4,4,,"公交站_0,和顺路港丰路口,和顺路港丰路口,欧亚大道港丰路口"
2129,0,0,0,,
2130,0,1,1,,双寨
2131,0,2,2,,"兰家村,兰家村"
2132,1,4,5,新筑,"新筑,新筑,公交站_2,新筑"
2133,0,1,1,,公交站_0
2134,0,2,2,,"保税区公交调度站,公交站_1"
2135,1,1,2,保税区,保税区公交调度站
2136,0,0,0,,
2137,0,0,0,,
2138,0,0,0,,
2139,0,0,0,,
2140,0,0,0,,
2141,0,0,0,,
2142,1,0,1,水流,
2143,0,0,0,,
2144,0,0,0,,
2145,0,0,0,,
2146,0,0,0,,
2147,0,0,0,,
2148,0,0,0,,
2149,0,0,0,,
2150,0,0,0,,
2151,0,0,0,,
2152,0,0,0,,
2153,0,0,0,,
2154,0,0,0,,
2155,0,0,0,,
2156,0,0,0,,
2157,0,2,2,,"半引路北口,半引路北口"
2158,1,3,4,穆将王,"半引路北口,半引路北口,半引路北口"
2159,0,0,0,,
2160,0,1,1,,韩森东路半坡路口
2161,0,0,0,,
2162,0,0,0,,
2163,1,5,6,半坡,"堡子村,堡子村,堡子村,堡子村,堡子村"
2164,0,0,0,,
2165,0,0,0,,
2166,0,0,0,,
2167,0,0,0,,
2168,0,0,0,,
2169,0,0,0,,
2170,0,0,0,,
2171,0,0,0,,
2172,0,0,0,,
2173,0,0,0,,
2174,0,2,2,,"广运潭,广运潭"
2175,1,3,4,香湖湾,"公交站_0,地铁香湖湾站,地铁香湖湾站"
2176,0,4,4,,"黄邓村（世博大道）,黄邓村（世博大道）,东三环世博大道口,世博大道锦堤一路口"
2177,0,5,5,,"公交站_0,世博大道锦堤一路口,世博大道锦堤一路口,世博中路锦堤一路口,世博中路锦堤一路口"
2178,0,6,6,,"世博东路锦堤一路口,公交站_1,世博东路锦堤一路口,公交站_3,世博东路锦堤二路口,世博东路锦堤二路口"
2179,0,0,0,,
2180,0,0,0,,
2181,0,1,1,,港兴路中段
2182,0,0,0,,
2183,0,4,4,,"和祥路港丰路口,公交站_1,公交站_2,公交站_3"
2184,0,0,0,,
2185,0,0,0,,
2186,0,0,0,,
2187,0,0,0,,
2188,0,0,0,,
2189,0,0,0,,
2190,0,0,0,,
2191,0,0,0,,
2192,0,0,0,,
2193,0,0,0,,
2194,0,0,0,,
2195,0,0,0,,
2196,0,0,0,,
2197,0,0,0,,
2198,0,0,0,,
2199,0,0,0,,
2200,0,0,0,,
2201,0,0,0,,
2202,0,0,0,,
2203,0,0,0,,
2204,0,0,0,,
2205,0,0,0,,
2206,2,0,2,"西安东站,西安东",
2207,0,0,0,,
2208,0,0,0,,
2209,0,0,0,,
2210,0,0,0,,
2211,0,0,0,,
2212,0,0,0,,
2213,0,3,3,,"公交八公司,公交八公司,公交八公司"
2214,0,2,2,,"纺西街南口,纺西街南口"
2215,0,4,4,,"纺西街南口,纺西街南口,纺西街南口,纺西街南口"
2216,0,3,3,,"纺正街纺七路口,纺西街纺七路口,纺西街纺七路口"
2217,0,4,4,,"纺西街纺四路口,纺西街纺四路口,纺西街纺四路口,纺西街纺四路口"
2218,0,3,3,,"纺西街纺三路口,纺西街纺三路口,纺正街纺三路口"
2219,1,6,7,纺二路,"半坡国际艺术区,半坡国际艺术区,纺正街纺二路口,纺正街纺二路口,纺正街纺一路口,纺正街纺一路口"
2220,0,1,1,,长乐路新医路口
2221,0,1,1,,唐都医院
2222,0,0,0,,
2223,0,1,1,,柳虹路柳新路口
2224,0,0,0,,
2225,0,0,0,,
2226,0,0,0,,
2227,0,0,0,,
2228,0,0,0,,
2229,0,0,0,,
2230,0,0,0,,
2231,0,0,0,,
2232,0,0,0,,
2233,0,3,3,,"东三环世博大道口,东三环世博大道口,世博园锦绣门"
2234,0,1,1,,香湖湾
2235,0,3,3,,"公交站_0,公交站_1,雾庄"
2236,0,1,1,,雾庄
2237,0,0,0,,
2238,0,2,2,,"公交站_0,公交站_1"
2239,0,0,0,,
2240,0,3,3,,"和祥路港丰路口,公交站_1,公交站_2"
2241,1,0,1,新寺,
2242,0,0,0,,
2243,0,0,0,,
2244,0,0,0,,
2245,0,0,0,,
2246,0,0,0,,
2247,0,0,0,,
2248,0,0,0,,
2249,0,0,0,,
2250,0,0,0,,
2251,0,0,0,,
2252,0,0,0,,
2253,0,0,0,,
2254,0,0,0,,
2255,0,0,0,,
2256,0,0,0,,
2257,0,0,0,,
2258,0,0,0,,
2259,0,0,0,,
2260,0,0,0,,
2261,0,0,0,,
2262,0,0,0,,
2263,0,0,0,,
2264,0,0,0,,
2265,0,0,0,,
2266,0,0,0,,
2267,0,0,0,,
2268,0,0,0,,
2269,0,0,0,,
2270,0,0,0,,
2271,0,2,2,,"向阳沟小区,向阳沟小区"
2272,0,0,0,,
2273,0,2,2,,"神峪寺沟,神峪寺沟"
2274,0,0,0,,
2275,0,0,0,,
2276,1,3,4,纺六路,"纺正街纺七路口,纺东街纺五路口,纺东街纺五路口"
2277,0,6,6,,"纺正街纺四路口,纺正街纺四路口,纺东街纺四路口,纺东街纺四路口,纺正街纺五路口,纺正街纺五路口"
2278,0,9,9,,"纺正街纺科路口,纺正街纺科路口,纺正街纺科路口,纺正街纺科路口,纺正街纺三路口,纺正街纺三路口,纺正街纺三路口,纺东街纺科路口,纺东街纺科路口"
2279,0,6,6,,"灞桥区政府,灞桥区政府,灞桥区政府,灞桥区政府,纺新街,纺新街"
2280,0,3,3,,"长乐路新医路口,长乐路新医路口,长乐路新医路口"
2281,0,2,2,,"纺织城枢纽站,唐都医院"
2282,0,0,0,,
2283,0,2,2,,"柳虹路柳新路口,柳虹路柳新路口"
2284,0,2,2,,"柳虹路灞瑞一路口,柳虹路灞瑞一路口"
2285,0,0,0,,
2286,0,0,0,,
2287,0,0,0,,
2288,0,0,0,,
2289,0,0,0,,
2290,0,0,0,,
2291,0,0,0,,
2292,0,1,1,,世博大道香湖湾一路口
2293,0,2,2,,"世博园锦绣门,公交站_1"
2294,0,0,0,,
2295,0,0,0,,
2296,0,0,0,,
2297,0,0,0,,
2298,0,2,2,,"港兴路东口,港兴路东口"
2299,0,0,0,,
2300,0,1,1,,公交站_0
2301,0,0,0,,
2302,0,0,0,,
2303,0,0,0,,
2304,0,0,0,,
2305,0,0,0,,
2306,0,0,0,,
